time,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2021-06-26 12:00:00,7.744275988710397e-06,1.5701521582803163e-05,1.721796542941737e-05,-3.491658932979414e-07,-2.1815595137140632e-05,-2.2406719213169474e-05,-5.146622903463898e-05,-5.474710150818363e-05,5.4804981067796764e-05,0.00012918264118897484,9.225580629345703e-05,8.211250873538421e-05,8.247876048470737e-05
2021-06-26 18:00:00,1.5369348861525064e-05,-5.747737184347952e-06,4.813397280752383e-06,2.4820608296019597e-06,-3.032962771586805e-05,-9.671639849242654e-06,1.1591471638396597e-05,3.664721673361404e-05,1.603066115693455e-05,-2.0405289895727624e-05,-3.145163910964365e-05,-1.8727791700296872e-05,-3.1074248322621092e-06
2021-06-27 00:00:00,2.3516988395608377e-05,8.012682141899546e-06,8.574226353526219e-06,1.2745189185644653e-05,-2.8994384177414135e-05,-3.0660501149404975e-05,-2.4096779117967385e-05,-4.0732342677625875e-05,-4.018007585106465e-05,-8.121274938467628e-05,-0.00016101759892800103,-0.00012464041383484286,-0.00010483631761400858
2021-06-27 06:00:00,1.718160035111876e-05,5.028229826923039e-05,2.459492011062931e-05,1.2109768508767573e-06,-2.622382705841273e-05,-8.612484384889712e-06,7.117399456251496e-06,-6.4767821481370665e-06,-1.8901078489092346e-05,6.25787618532188e-06,-2.8838327320895117e-05,-7.286841229935744e-05,-7.597192556775001e-05
2021-06-27 12:00:00,-2.9401953275238144e-06,-1.4655591312166413e-05,-2.8987124926429565e-05,-1.933793363451924e-05,-3.735886310988182e-05,-1.1718667173995041e-05,7.704155386309306e-06,1.811250403889203e-05,2.0368657466609613e-05,3.750366065913237e-05,5.699762919697092e-06,-3.865697709802933e-05,-2.672161364918703e-05
2021-06-27 18:00:00,-1.9182197910272525e-06,-1.6610769832414696e-05,-2.7392524000670784e-05,-7.072730958326104e-06,1.6380525169394096e-05,2.1265802942499735e-05,1.223035896064937e-05,-1.6103374005655776e-05,1.708177320314896e-05,7.0500043603750865e-06,-3.397987986889217e-05,-6.300499970676805e-05,-3.045681063848983e-05
2021-06-28 00:00:00,-1.1501278601423622e-06,-2.8858018458860915e-05,-4.117291352489952e-05,-7.518044097406745e-06,2.269418426581276e-05,2.5243577245648767e-05,-4.982221038430556e-06,-6.612312327230061e-05,-4.539240308237708e-05,-2.3598451632288462e-05,1.6129075346788607e-05,-1.511419200453835e-05,-3.927940539592509e-05
2021-06-28 06:00:00,-4.5138087931729335e-06,-1.8837680788611804e-05,-4.599542693744301e-05,-4.269365727327146e-05,-1.2183270586490299e-05,1.1508438457309245e-05,1.9515509510766765e-06,-3.1550269119859394e-05,-9.941935755086035e-06,-6.63991485734471e-06,5.831788029981803e-07,-4.0866592419652375e-05,-7.604261864000331e-05
2021-06-28 12:00:00,-3.7321216366855893e-05,-2.6965306195365965e-05,-4.202720515533375e-05,-1.1543768295774454e-05,1.852649648473148e-05,2.047106192805098e-05,-8.418509708772422e-06,-1.2056035346661456e-05,-1.6526575600915104e-05,2.185970987759863e-05,1.3477436834441875e-05,-5.427138241698612e-05,-4.894588193940502e-05
2021-06-28 18:00:00,-1.3270633994296932e-05,-2.619383651096243e-05,-4.237659250324369e-05,-2.7342721949307387e-05,-9.670604912984226e-06,5.738577948016299e-06,-1.7824519796158055e-06,6.00840305327584e-06,2.871750872117643e-05,5.142661438907702e-05,5.894910278677213e-05,1.5534135221844058e-05,2.098700614020492e-06
2021-06-29 00:00:00,-8.745035128622743e-06,1.2556675955068843e-05,1.0265809639484963e-05,9.760040297498862e-08,1.399730166791289e-06,-4.843010876741686e-06,-2.7195144818159793e-05,-1.9893160559974486e-05,-1.2591176301789179e-05,-5.289192043603872e-06,2.0127922145814343e-06,2.538978547817143e-05,2.0071949013595947e-05
2021-06-29 06:00:00,-4.390631292520215e-05,-1.4318561646656116e-05,4.266467360327576e-06,1.7229006362497674e-06,8.070523552194138e-07,-1.8199569452650358e-05,-5.091272445855241e-05,-5.484035145341377e-05,-2.5600283008248745e-05,3.639785436916283e-06,2.5673739497794234e-05,1.8133609257752942e-05,3.111185049961136e-05
2021-06-29 12:00:00,-2.112000608498272e-05,-1.2347338538683166e-05,-5.417132114620258e-06,-7.878589776030932e-06,-1.085772696714356e-05,-2.3517497738738045e-05,-2.7702891431803963e-05,-1.0461059480614865e-05,6.780772470574234e-06,2.4022604421763333e-05,4.1264436372952424e-05,5.893897566208394e-05,5.4161560669615266e-05
2021-06-29 18:00:00,1.3732413949405003e-05,4.670500088417637e-06,-3.4198343796499705e-06,-1.3419472885994588e-06,6.192924803445767e-06,3.782045340841283e-06,7.0624382758628025e-06,3.905577802745752e-05,7.104911777905225e-05,0.00010304245753064698,0.00013503579728224168,9.779512713994063e-05,6.68535615851079e-05
2021-06-30 00:00:00,9.780343493164923e-06,-6.591768488499226e-07,-3.7820460164825687e-06,-1.2693846491449222e-06,8.326946870302886e-06,1.7769482660555243e-05,3.146255995350653e-05,2.226811684834543e-05,7.347078419641813e-05,0.00012467345154449085,0.00014346292887310538,0.00010860492952111433,6.703556886543353e-05
2021-06-30 06:00:00,-9.457474831926444e-06,-4.76382854238304e-06,-8.294555227457691e-06,-2.4122269880849638e-06,7.41891461046303e-06,-6.791666474455715e-06,-1.031956580654559e-06,2.645747516366084e-05,2.4684595290829078e-05,7.083655547033944e-05,8.782175437277598e-05,6.571261799834774e-05,4.036206239630928e-05
2021-06-30 12:00:00,-1.2550221241454212e-05,-2.4385502400884483e-05,-1.181949720082705e-05,8.819420136387497e-06,1.9978523546834345e-05,-2.9334010725643923e-06,-1.728859258533546e-05,-2.5039712216567473e-05,-1.0819835516796705e-05,8.950513368313184e-06,1.417149331429414e-05,6.373075437092777e-06,-7.570510891044806e-07
2021-06-30 18:00:00,-2.752408577896371e-06,1.6417618594376417e-07,2.0428739576392467e-06,1.3644564466122686e-07,8.521107432823072e-06,1.4274288358051601e-05,2.201726792659742e-05,1.2210725987264728e-05,-1.6324663430657068e-05,-2.1589015075341118e-05,-2.0649444671307522e-05,-2.6598752451646355e-05,-2.4288171247633636e-05
2021-07-01 00:00:00,-1.3766385752060555e-05,-8.999133779294855e-06,-9.627878898112945e-06,-2.0764733050590013e-06,7.368655589827863e-06,4.116809152371073e-06,7.072028228679946e-06,-2.5940385296527758e-05,-4.238365390916778e-05,-3.1209547492493784e-05,-2.2721073453245576e-05,-2.6524497611866625e-05,-3.173996214759419e-05
2021-07-01 06:00:00,-5.045553611044073e-06,-1.573704130304279e-06,-1.5112846247528598e-06,6.003934229924576e-07,-2.5156813838368434e-06,2.1456983065798087e-07,5.6654537655796874e-06,2.2344487560392167e-05,1.5165939785789041e-05,-2.6196043420463647e-05,-4.203489117908402e-05,-4.45289065195621e-05,-4.023375867191098e-05
2021-07-01 12:00:00,-8.116195307685414e-06,-3.5808511946013067e-06,3.928051593435504e-06,1.1240625679785647e-05,1.4091369146285257e-05,1.170491957518007e-05,2.7735320892123096e-05,3.412178361715159e-05,1.2640276011819963e-05,-2.3467686327862192e-06,-3.7101577702787407e-06,-7.903827198252372e-06,-7.700390591768599e-06
2021-07-01 18:00:00,3.844751739268662e-06,1.3293001711073708e-06,-4.136040047018219e-07,-1.141444559061894e-06,-4.8398916634451065e-06,-4.135165411980816e-06,1.9813132313546524e-05,4.4836181142200024e-05,2.8729881602179695e-05,1.418256649696649e-05,1.338292207539198e-05,9.05477341004986e-06,6.230351054457854e-06
2021-07-02 00:00:00,-4.257983906101916e-06,5.866668222979367e-06,1.449634845960433e-06,-3.9844630463017574e-07,-6.60134751343437e-07,-2.783625262747208e-06,1.3356801010062648e-05,3.062568661705833e-05,3.188188353492063e-05,1.1466547567213372e-05,-1.3587825152459921e-06,-6.257649510499039e-07,-6.4838894575458205e-06
2021-07-02 06:00:00,1.200976957720633e-05,6.008147071247231e-07,-6.018574053294625e-06,-7.038602382851478e-06,-4.503809445818964e-06,8.443776488127446e-10,1.4434933442851417e-05,1.6743864552599764e-05,2.0192938451015945e-05,1.016183919537829e-05,8.777630460687753e-06,4.62379502640209e-06,-5.863156500847426e-07
2021-07-02 12:00:00,-6.287978977918096e-06,3.3369614943823336e-06,2.978310292662092e-06,-2.4022519836513203e-06,2.9460052709967276e-07,1.5828055378414197e-05,2.6875422760327806e-05,4.465769879928834e-05,5.2604151280313736e-05,4.8314124140428126e-05,3.54756958112784e-05,2.440492280020465e-05,1.8307649756672036e-05
2021-07-02 18:00:00,-1.7519335552707017e-06,9.32885996089095e-06,3.6029697102504135e-06,-9.393227145528096e-07,-3.3664449274512243e-06,-2.579405267617837e-06,1.2524056344447255e-05,6.307859900230523e-05,6.518044773767193e-05,6.968271027879227e-05,6.569484279906778e-05,5.7691358951877384e-05,4.48903433972825e-05
2021-07-03 00:00:00,4.654478811922394e-06,5.634365853590663e-06,4.297039403821619e-06,-3.354908774291538e-07,-1.2068691426570137e-06,2.100829292961187e-06,1.2944582254042015e-05,1.861258248375929e-05,1.9919821092462445e-05,3.545446243698026e-05,5.0201360573883796e-05,5.184246113087895e-05,4.0112253487994895e-05
2021-07-03 06:00:00,5.7061138507028564e-06,1.6561797373313132e-05,1.0146578448161421e-05,1.0609171954011937e-06,-6.541792484563787e-07,-5.872343362325622e-07,5.367739749905434e-06,2.7033368121819933e-05,4.042123245599325e-05,5.0188964951592346e-05,4.9332631461542596e-05,3.525951688535615e-05,3.0064253311467267e-05
2021-07-03 12:00:00,-1.3546538619502265e-05,-1.8731014706078393e-06,6.083869792110803e-06,2.3276792468985165e-06,-2.917131306507521e-06,-6.593921371385993e-06,-7.690533817859946e-06,1.8621602079095642e-05,2.6717839728216407e-05,3.0410633967630632e-05,2.9245667913299774e-05,8.90206604067164e-06,2.876690727401152e-06
