Time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-25 00:00:00,624.2646670933301,688.2866452464838,888.9717141637201,1391.8417276696978,1749.2893545236789,1560.3750609981917,1179.86453784067,659.6821396596625,411.9216392434339,311.4201998806476,227.08925789003462,176.44427153696546,143.25609287099866,121.51587313673532,108.8991281690408,104.52840080712494,106.24473378781434,108.2596649898776,109.72026745596726,110.95622764269888,111.61430309709895,113.43753510709362,115.01789566017757
2021-06-25 01:00:00,618.929691408879,696.2137590092476,919.1220585418791,1367.9704588089544,1637.491642857844,1457.3335648894881,1146.8041112726123,664.8908785611379,436.5238833963897,335.76276184600414,249.72776074883348,197.2756033585954,159.08273577532802,135.7813587046138,123.46921473251265,120.37451438212545,123.64166386756395,126.4222124257414,128.76472924847934,130.8187401098837,132.4064807642543,134.55645138998443,135.66437282139148
2021-06-25 02:00:00,628.6945091489141,707.2992996404349,924.5916911470779,1334.9824807686439,1555.609582020629,1378.5991673867175,1096.7006261569209,661.4052461973467,447.9391233358308,346.34201656990575,261.8933994278545,207.64368721507458,166.50706905463164,143.10149016593465,132.81002293706246,132.27429389590563,137.41170867647892,140.99356518778367,144.5292164554678,147.64959120614077,150.4304386585684,152.42373674167206,152.65838626135204
2021-06-25 03:00:00,637.2407429358615,729.9400341338248,946.3739217633531,1310.7919349854878,1486.225571924972,1318.0517227507369,1062.9410913655752,663.4282432825496,460.31673799323846,354.81542732023513,273.08768315494234,217.299061595414,176.07288323170368,154.53638215623747,147.94091697507739,150.96997456313176,157.5514623450998,161.57160862690415,166.14625157437297,170.21273874423628,173.89925137628103,174.9560836513273,174.447711749235
2021-06-25 04:00:00,642.7497556088833,753.3274755372312,974.0547141028659,1304.337214205078,1431.6767160109723,1263.1719348930972,1034.6077685305697,671.992176349467,468.48722458410566,359.6141790805471,282.4213692643849,225.62511188409908,185.85862429029532,167.33994870714054,164.5970914455277,170.5324017234597,177.80496157476438,181.8529503879497,187.2399065132557,192.02376070646233,196.43540957038644,195.61625904558375,193.77070361395724
2021-06-25 05:00:00,640.3787229499427,760.374002859841,984.4894604884194,1289.2154283067773,1368.3243904280707,1193.9895899460384,988.211688199691,664.6830517935772,462.06211760976987,355.6090570830939,287.48934283421335,233.9932413399889,197.09689464375765,181.9620951799425,183.5425157902304,191.99577705096453,199.57321805451843,203.5964340243995,209.50179004961134,214.88870153886975,220.03204116024688,217.93578001887965,214.39183322776
2021-06-25 06:00:00,623.8191197487328,749.6226162477418,979.5139300224644,1269.2330303191327,1304.0047769999728,1114.4788001789125,929.2472558051372,646.9965280630797,454.34786953339164,353.4906746368987,293.8152664256672,244.78264712749487,211.75752216680712,199.3931564743305,204.28909991343482,214.78660044278877,222.79982483915578,226.74570360572955,232.12059705772774,236.85853659630604,241.16375825356954,237.23421486547645,231.2542622854856
2021-06-25 07:00:00,599.4552328404709,721.7711021287911,949.0178681030782,1223.3713284383132,1225.9243610590759,1033.2288457658472,864.9000580145085,621.0280498989431,445.68228107096877,348.45853802877366,294.05706927733314,251.11329770045455,224.84194358631072,216.42171336825382,223.68082916432806,235.6675716337606,243.4262755125653,246.3204448893767,249.68726659352865,252.73790580461727,255.43354939836863,250.2665295700788,243.25811329420412
2021-06-25 08:00:00,577.6376303885809,689.3184221747665,908.3785735596875,1163.1299108177955,1143.0318687875617,956.8099720134485,802.5161851848719,592.2627731966348,431.83139062659643,340.50305178812516,291.8493031629658,258.0339912820208,238.96911947512206,233.24479249642474,241.89628114769866,253.20583452358267,258.2624959381166,259.51184618149995,260.6834952326924,262.04771833770343,263.34269260853574,258.32512613774406,251.38905560604408
2021-06-25 09:00:00,547.8934128345436,654.6057506521647,855.9913744212046,1100.3036296399441,1066.7727706320898,887.7577574383554,743.2744414668626,562.1577211291241,416.58329803894117,332.5409672073932,289.93900339359607,264.1288409488367,251.37417948964557,248.68661329052938,258.4168645991603,268.5803623974539,269.9541876224199,268.74749537507336,267.2797519806089,266.8165873902103,266.9191948809657,263.4787676069136,258.15145749383265
2021-06-25 10:00:00,531.5359921098925,627.6605721335202,799.201799005759,1037.0023697770007,1003.8789147525252,836.978534501249,702.0082184511788,540.9825205538135,413.15782233409186,333.3094870656421,296.52073835369083,277.1440275087437,267.9675056556977,266.1834523152624,275.1528674439847,283.1703355692506,280.30402372620154,276.6046380420219,273.1912688498582,272.215615959373,272.5480332716803,272.71181554804457,270.5231350327395
2021-06-25 11:00:00,526.9402262937084,610.1685059974742,745.7591116722648,964.9060177212702,944.6118716633498,794.9438532911057,672.0150459011373,523.3801661643189,413.14077641861644,338.79536004873,307.5261192036802,291.33532829661345,284.40914941294074,284.2858937518679,290.2908695456675,293.75528094944593,285.54564960420356,279.81584937176603,275.38090232445535,275.18145410518207,277.0456588257826,281.08839318056715,281.6363916075916
2021-06-25 12:00:00,533.5366831000407,602.1484431742754,693.1483587833702,887.6708484795041,884.0454884374224,750.7025539696731,642.5492832567809,506.4563415247939,412.4974452992317,345.7932856029823,321.18751678550996,306.81891014067975,299.14146559956185,299.40186336971146,302.2137034139898,301.4401331573293,289.06861424677425,282.13504160685346,277.5104339094444,278.4856320187728,282.810581823676,290.33319467611415,292.6045458755942
