,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-27 12:00:00,474931.027873962,836517.7513369287,3450427.804907145,598724.8536211025,-0.49468561825975965,0.713890554272123,-13.539794440018277,7.644632149413249,-1.2092309941312198,4.120849997680535,59.481812524670666,-11.25995565986374,159.779302244662,94.92030847249903,-1.1420287100831423,3.7947728998521617,-8.804976029126149,5.725118350034442,-21.666509099846753,9.650956251353424,-7.3765400989825665,-67.11384156623939,8.535009947495032,-0.2735146782143616
2021-06-27 18:00:00,289033.10268367606,883591.9271673312,2861457.5801395453,931716.1584331875,5.010365924862597,2.111378095811678,-46.632091812572156,7.336282712481749,8.040246063356856,-8.45283251094355,75.9732911645756,-27.07420692862398,154.19932381630588,119.06263012840823,4.114912382742737,2.944052474397573,-5.915862691980659,-5.569498008089339,-22.796572164903,17.440023276517532,-6.8343647346632395,-57.14813744176904,8.108239119524281,-9.454144319912395
2021-06-28 00:00:00,219365.75958039754,595915.4373874692,2465615.8873833353,1352133.8591666599,8.215129072058991,1.8083722946098184,-82.0144535138286,5.893429254504615,13.892973270468708,-12.751688479795556,66.48748305277178,-47.52913138904293,145.1848856360335,112.36661743248604,4.799368564129094,3.3198129582930673,-1.502399186695718,-10.098546472450158,-11.539735655650784,15.03718437620383,-5.371871090495617,-4.227894266652953,6.738198967240195,-25.341567003086453
2021-06-28 06:00:00,224129.45781842104,447334.7195574844,2362940.9998154314,1581322.523485193,4.078688081114502,3.896403363489183,-106.60771436297713,5.739696695286751,16.61747731614744,-16.01612405477037,75.32667212015629,-58.35226841676233,139.88487740178564,100.9321034234021,0.9211881657836852,3.7346646937176087,-0.24627311568712146,-4.724008091088398,-8.102848772455731,6.9021374643948175,-8.888658987230876,19.09950538925061,13.135409295479539,-47.09300517710675
2021-06-28 12:00:00,208726.7609827139,391838.28785245045,2115572.8204132477,1650306.197628516,1.891734867246177,5.2618076908509,-103.81441886992852,0.7925698253409527,14.509521466318748,-17.102305072694648,49.45971531695611,-73.42140266232087,140.16772772948505,96.72009770921436,0.5026538980831786,0.02071879462303916,-0.8091220140951204,-0.0868019256401641,-2.0035726836428727,0.5715281784754135,-8.165100922316793,50.459396002083366,12.546265281544535,-30.614057854473188
2021-06-28 18:00:00,189175.38680951184,443584.8763698293,2276386.6598820593,1606012.540795331,3.431877818082766,5.758262088443143,-96.80052078699805,2.88246182993065,15.87217197366018,-18.601428913041758,33.14732977361788,-73.60796890969166,161.18815166834221,108.60611859434137,1.2302606184793994,3.2821065373806806,-1.7550776259855823,-0.9622085731977199,-4.408827836762562,0.5538214779062158,-8.437109693119854,55.81248535853485,14.763420081331546,-25.521192229330822
2021-06-29 00:00:00,132907.40754013674,350270.87749030895,1925111.457865105,1674231.2854740645,5.249151909971525,5.665858818762837,-103.08893676106487,2.9107923422675706,16.41195149420622,-14.868807086875567,37.723105033212,-76.10848719412951,127.37435397335717,84.24070695442053,1.3386645638442503,2.860663763078555,-1.7326446108008908,-2.2989900518663275,-12.7828988718319,5.135671655319968,-7.22958537627275,47.33378094604944,9.814750558513971,-24.755570253882965
2021-06-29 06:00:00,114325.13962291335,344268.50612920395,1724165.4286189212,1827873.5563051535,2.336306821250601,5.45200008834769,-107.17636096107549,7.664270921583782,16.187709361309885,-12.212511744009873,49.19433956509276,-79.43322889310865,101.2267390443717,70.30793914934364,-0.3759002375334114,3.380172356022415,0.602205021670741,-0.1692872770328958,-0.13212501471382523,4.122506199181284,-7.797197430040853,55.5135895600183,14.25549530021307,-31.28489679036933
2021-06-29 12:00:00,158922.66447631276,342957.66712248785,1919403.6572294678,1852323.553278696,-0.4599061673859493,6.00429819577887,-111.37606523523554,7.2068337478474245,14.83721395525874,-11.074687180551928,44.58104092079066,-97.95486708150185,103.63338049326165,63.48559122604787,-1.9331789246242022,0.3942270239548786,1.5608883558648254,0.19404669891072612,7.521177689701727,-3.5531902412114356,-7.731933571000994,74.77610817153257,12.471269431531208,-24.181222142792564
2021-06-29 18:00:00,181755.5165962738,352651.3235221473,2049080.3048140358,1674375.7378848195,0.8022033924394486,5.009550102827075,-97.75089468636139,4.818319985580161,12.867128782764972,-11.848362112498886,26.077155046076154,-89.25244678999121,94.63129504617837,51.78472223209245,-1.3729573454633872,0.9575798776757405,2.079392658253263,-0.4081246386346403,4.583512752562507,-7.433491668153292,-4.975982629245186,75.4550490004083,11.249007356617334,-20.750259550103635
2021-06-30 00:00:00,248752.42731285372,325326.6827334714,2117411.408140168,1531196.7132144738,-1.990351369834768,4.84044309189037,-92.57335885136189,6.090375761880575,11.58410294708488,-11.16995461379531,17.973666528700285,-81.07297744998178,77.95735117011326,34.15043909586614,-2.905287451887773,4.266366303956428,3.8668039588359373,0.17697728067236043,4.959622972646434,-7.6075786739184155,-4.867207266193341,81.54966666514281,12.596864564457878,-25.1983358371791
2021-06-30 06:00:00,348801.4476179863,360296.7420471933,2263336.0172323617,1345728.339171544,-0.2301231721358809,4.5819752781068965,-81.51510784532442,4.962290442678789,9.508853270562607,-12.560329410663282,7.571314429991972,-76.27794476576574,69.30730519337142,25.45966253288911,-0.5407716355412929,1.1646430547364681,3.6302964237572133,-0.47346571141025007,2.3339632143313604,-10.778091915867009,-1.5267047408343783,76.50787980179969,12.467178863824925,-20.977545438104485
2021-06-30 12:00:00,405581.23281916534,304872.9640005486,2218238.618999283,1065583.142449019,2.42797981651283,3.525599282194134,-64.83167683648769,2.5385028327562624,7.8124953057768325,-10.504052952027317,1.4718524956427301,-68.22783127309012,55.826756354349094,3.99678886401902,-0.8218770948049772,-2.447157503106017,3.516749831143314,-3.506226689605765,-2.6261368659349196,-11.961409531563667,1.6578336240734464,58.30570765839721,6.010729812983681,-11.103757927717496
2021-06-30 18:00:00,500725.04032337747,208827.74905622425,2149886.904623973,828995.4474079935,5.800961876724034,2.9525379577726762,-43.03708611763052,3.0929111990072204,8.08727819033374,-4.610898084259943,-19.422104407065245,-49.833459062717544,49.43098438504155,3.7779124960953006,1.251619738435902,-0.7791465138339415,1.6718224918427895,-2.314811952512218,-6.079107285731825,-8.809090011616146,2.3380441360057596,50.5791213622399,2.4364593729822692,-5.105628265536346
2021-07-01 00:00:00,477803.96446677385,204873.08765202077,1955621.184255668,685030.4539472015,4.913521151773831,2.4356266568119156,-32.03937475116616,4.394665273423219,9.267905953653042,-4.448050224456343,-24.662175429305478,-36.60232268423316,47.17740445174866,6.575093504053489,-2.4673792020771397,8.244755749284499,-1.061160919287205,-0.18308617612053138,-8.9937833503845,-6.665045993555185,-2.9799190643544993,42.7942456783133,6.224002664947115,-6.496763333911403
