time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,95000.0,100000.0
2021-06-25 00:00:00,1.5185603288312948e-05,0.00015293997481563034,0.0009366422584377824,0.0020477070602087505,0.0023851115052081636,0.0017584884898091157,0.0009736496232074965,0.0004265179308743345,0.00016347707805941216,5.766666049087587e-05,8.188323231843496e-06,9.585729185656534e-05,0.00021350075383027352,0.0001905280950526524,0.00019289379931144182,0.000165444811942732,1.757153765624173e-05,-9.9516746671047e-05,-5.593217822974843e-05
2021-06-25 01:00:00,-3.6410166022155917e-06,7.058370281602661e-05,0.0006978658565762794,0.0016010921171740848,0.0017710812325935914,0.001321394716813716,0.000814585352651971,0.000398618330936398,0.0001739070552802426,6.353625179644075e-05,-1.1658198510997588e-05,3.016805996707616e-06,4.40268426797265e-05,5.158864499382698e-05,7.209574473009864e-05,7.107326041167142e-05,-1.786406988624449e-05,-5.3927850906317324e-05,-2.656122438020973e-05
2021-06-25 02:00:00,4.213938521893811e-06,5.158349733491988e-05,0.0004941412180895128,0.00112505159499784,0.0009893799034155616,0.0008409399648781393,0.0005005240897826781,0.00028785337934058203,0.00017983070209444518,0.00011041565425535457,5.643337220843027e-05,-2.6048443871976723e-05,-9.693338700957939e-05,-8.59264595979343e-05,4.492746158840791e-06,2.6383968746372066e-05,-6.506564639903856e-05,-7.931768146129125e-05,-6.559603139293043e-06
2021-06-25 03:00:00,2.048305425133761e-06,2.0515145923392384e-05,0.0003331485612442516,0.0006423711786610072,0.0003538788575624212,0.00038798737201107793,0.0002719531171850803,0.00019194127459507435,0.00012238761353111825,5.7978953439578115e-05,-7.670560263261455e-06,-9.249987162753996e-05,-0.00016707288831413174,-0.00017350691098898155,-7.469510162949542e-05,3.9635546536421714e-06,-8.63467340549222e-05,-0.00012768284915209752,-3.219049333169182e-05
2021-06-25 04:00:00,-1.0497956099076934e-05,2.2474477928878546e-05,0.00015904972599260555,0.00025928292449259587,-1.9608887398359028e-05,0.00011069134295661382,0.0001580855122036977,0.00012055087884342782,6.002289594875806e-05,-8.018790180298496e-06,-6.300041755413389e-05,-7.489106073301275e-05,-8.345456376984235e-05,-0.00012628493266399413,-0.00014044417279317626,-0.00011994483486129158,-0.0001243173947313993,-0.00011475840411495392,-4.33310922059739e-05
2021-06-25 05:00:00,-1.4294975187900071e-05,2.4202281264011582e-05,5.33046564471303e-05,0.00014988382536253324,-0.00014906789759243702,2.897604855289062e-06,3.888602172079138e-05,2.4459760637815152e-05,-1.4376844232210328e-05,-5.169326170332116e-05,-7.836026304797071e-05,-7.111593883626838e-05,-8.616727269237991e-05,-0.00014559438420159106,-0.0001835943297298,-0.00015386045513970793,-0.0001372270314568151,-0.00010183509755166376,-4.2565224784448125e-05
2021-06-25 06:00:00,-1.2965086466074845e-05,1.6926947444733406e-05,1.3710469696097111e-05,0.00010791604147286591,-8.931829071484593e-05,1.807384904672147e-05,2.547889871568136e-05,9.393502545448004e-06,-1.9595986329985983e-05,-4.722882954501961e-05,-5.860490636531868e-05,-5.60641147714191e-05,-8.945534505753456e-05,-0.00013236746809791117,-0.0001573604309844913,-0.00013737789684573572,-0.0001530691751169783,-8.939640226092145e-05,-2.626800165010942e-05
2021-06-25 07:00:00,-1.6245617146841556e-05,6.811056243120406e-06,1.0376806027958515e-05,0.00010376251728794986,-2.434411376387526e-05,5.988108062021642e-05,2.7878416904065008e-05,1.4003753860967763e-06,-2.0738799147842397e-05,-3.559006289424034e-05,-5.3938897658945586e-05,-8.225449998533504e-05,-0.00010872785621927735,-0.00011967820338319023,-0.0001368958230633104,-0.00013143189791911013,-0.000113802537580442,-5.377437917059666e-05,-2.4704889663972337e-05
2021-06-25 08:00:00,-3.3104044511204543e-06,1.4086667915239476e-06,-2.5317281006317385e-06,8.646190972680601e-05,1.1400760040817677e-05,6.0873484018193924e-05,2.4087298762331106e-05,-7.726133813107585e-07,-1.4729764114993692e-05,-3.0507324825645383e-05,-5.7664261158181664e-05,-9.09075974649649e-05,-9.471148294542957e-05,-9.14467404947366e-05,-0.00011536235065630153,-0.00011473514739891269,-7.62095841023879e-05,-3.9176732897184096e-05,-3.079425794174389e-05
