time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-0.00011993741181040877,-0.00023008649413852494,9.968723431509921e-05,2.6358668549122147e-05,,,,,,,,,,,,,,,,,
2021-06-25 06:00:00,-0.00015506797723239743,-6.432846845886408e-05,0.00016076729323255445,0.0001380667754342603,-2.5702148503835872e-05,-2.3291403720867454e-05,-4.154421412153353e-05,-9.338111606788177e-05,-0.00014224730033635441,-0.00012613615575522146,-8.403595162849663e-05,-6.313371865241582e-05,-4.4806776026669856e-05,-2.350051652492163e-05,-4.2704915687634404e-05,-6.302423721311353e-05,-1.6134109644842872e-05,-2.47972884498164e-07,,,
2021-06-25 12:00:00,-0.00010438514016880552,-3.756050309486984e-05,7.180679713822638e-05,,,,,,,,,,,,,,,,,,
2021-06-25 18:00:00,-6.524346473692128e-05,-3.446721094417189e-05,4.326596175625059e-05,0.0001863204061976207,0.00010218580745728483,2.3886265389482923e-05,1.0113631147131194e-06,2.3937452625614016e-05,4.289209835751395e-05,4.5692427792431825e-05,3.47460602205139e-05,2.3434538339216063e-05,2.4695658601297325e-05,1.849954815286649e-05,1.3086390884700575e-05,1.51224092604161e-05,3.300537610748794e-05,3.60706922072486e-05,2.215736591206615e-05,4.398762738200457e-06,-2.041212137829314e-06
2021-06-26 00:00:00,-4.4879913023901995e-05,-5.274931987853812e-05,-3.294230324382452e-05,4.527763558546527e-05,2.830197660443147e-05,-7.785567122914362e-06,1.1652234198187996e-05,5.449526024870648e-05,3.8987623896295024e-05,4.748660384910683e-05,4.417006185195169e-05,3.3124345032286e-05,2.3027936390632983e-05,1.019291606682796e-05,1.010779535811673e-06,4.476177118204752e-06,2.6238610028373202e-05,2.9390322966682787e-05,1.4827328509277836e-05,,
2021-06-26 06:00:00,-3.367257284713898e-05,-3.077587976827567e-05,-3.7872434572567873e-06,1.8111834126961946e-05,-5.985021787949905e-07,-3.170737245389283e-05,3.907131563324949e-05,9.584902947411527e-05,4.2034807829994715e-05,2.4882329153611764e-06,-1.0691392524778777e-05,-1.418669686573878e-05,-7.618168638157463e-06,-1.5220844045749337e-05,-3.588705197315691e-05,-4.311506366589964e-05,-1.2204716589622906e-05,8.808886949459925e-06,,,
2021-06-26 12:00:00,-6.597051028293004e-05,-8.044649772883877e-05,8.194511259530188e-06,-5.631965461113071e-06,-3.87044897026161e-05,-6.94920449298208e-05,-2.7484129333569275e-05,-2.9681802661843623e-05,-9.994587776497084e-05,-0.00013260990749448971,-0.0001299512882788117,-9.381623017095169e-05,-3.947241122301319e-05,-2.6378852652543294e-05,-3.5332736467692155e-05,-5.014436017496516e-05,-2.3154663699150613e-05,-1.314837353090903e-07,,,
2021-06-26 18:00:00,-9.540918494229921e-05,-0.00014202798849108207,6.052650916495864e-05,,,,,,,,,,,,,,,,,,
2021-06-27 00:00:00,-5.261327741602139e-05,-0.00013695489933182242,0.00021981998340473905,-0.00018909935797253595,-0.00044684896780530824,-0.00046515990071951995,-0.00030961775931169624,-0.00020754511759256403,-0.00017363411595238266,-0.00021456078822782294,-0.0002182241289542439,-0.00016586147933575813,-0.00011502561663753806,-7.681326733797417e-05,-5.706946788683408e-05,-2.931833139718233e-05,-2.2426231922657127e-06,-2.645490762156719e-07,,,
2021-06-27 06:00:00,-3.394985974431741e-05,-0.000121016881515041,0.0002815165787440692,-0.0003375009536580678,-0.0003195360513597381,-0.0001954003982022283,-0.00011062195800684318,-9.590496087387235e-06,-8.86821210846157e-06,-1.9576701785325094e-05,-2.1153681767286467e-05,-3.4451043105812965e-05,-4.371356210892022e-05,-4.382513141605746e-05,-4.8269895202579825e-05,-3.7840028632098215e-05,-3.4467805935947306e-06,4.686866351571909e-07,,,
2021-06-27 12:00:00,-4.844435015975083e-05,-7.383550249390358e-05,0.00010541521239831769,-0.0006009927577340235,-0.0006450398412314922,-0.00027396452823843744,-0.00016611363749581944,-6.0179097556117814e-05,-5.6235255648723585e-05,-7.544407617965157e-05,-2.2697340505455368e-05,2.119764657778129e-06,3.2103801318595e-05,3.2285644564693523e-05,1.426875720023408e-05,1.6747146895671856e-05,1.837778878284776e-05,6.238446235367166e-06,-9.064018994979989e-07,,
2021-06-27 18:00:00,-7.700986583618077e-05,-3.5892120209078065e-05,-9.333337468192404e-06,-0.0008155660897163526,-0.000532281493067993,-0.00011524893878411311,-8.145030709241266e-05,-0.00013147268621042913,-0.00015552704072687413,-0.00013233131698779714,-3.981808322561296e-05,5.342680396151172e-05,0.00010768704208426563,0.00016059396100544162,0.00023239740788090672,0.00021014260705889983,8.101733318060024e-05,2.3302688013021797e-05,-2.5393047629304336e-06,-3.315880740053831e-06,-6.587303834901204e-07
2021-06-28 00:00:00,-0.00010976234222329092,-8.859260203743886e-06,-0.00010523145891929242,-0.0013221704050416995,-0.0009154619660299884,-0.00021176394723701605,-7.844450469268047e-05,-3.711692170526752e-05,-1.4359191138407484e-05,-4.783861894709574e-05,-5.4256711337973487e-05,2.9048246531385913e-05,5.711750601520514e-05,8.742382376735761e-05,0.00014224429512947845,0.00011144140992165583,1.722318213682702e-05,-2.6151767873724174e-05,-3.514080551110492e-05,-1.818125578362568e-05,-2.0865717581393986e-06
2021-06-28 06:00:00,-4.4114432628010474e-05,3.2299172924837485e-05,-0.00015201232281222132,-0.0011097933820411522,-0.0008476781922047476,-0.00023875817344035224,-0.00014992378659394576,-0.00012441377528764737,2.7936151379442542e-05,7.503072760230679e-05,4.951888056627901e-05,5.489034176859106e-05,7.365652997433234e-05,6.684550782030854e-05,6.103389205598179e-05,7.274639914457253e-06,-7.42859850578567e-05,-7.297826819556128e-05,-3.325501183946722e-05,-4.773392124068397e-06,2.191496888888726e-06
2021-06-28 12:00:00,-3.481312756937013e-05,3.204518413380935e-05,,,,,,,,,,,,,,,,,,,
2021-06-28 18:00:00,2.8309464201818954e-06,8.710162005787167e-05,-0.0001900343918659746,-0.0008428698704141707,-0.0004275098870798584,-0.00022463324765204678,-7.957424590222483e-05,-0.00010185443355908675,-9.467683453458944e-05,-8.011865701124344e-06,7.827909467473516e-05,6.82848852801114e-05,5.30471105582444e-05,4.954053628058427e-05,3.63203357059586e-05,2.5492123941894155e-05,3.0338674785383955e-05,1.909244002550549e-05,2.031747393164355e-06,5.003237799626862e-06,5.224584175551e-06
2021-06-29 00:00:00,-1.5413814741217776e-05,4.9780212134085066e-05,-0.00014560544567416097,-0.0009578861954632312,-0.0007377968578768884,-0.00032013560644963577,-0.0002773538156247097,-0.0002352786959837617,-0.00014984385084593595,-2.011255125618404e-06,6.867502490258886e-05,8.130382993975244e-05,8.35490892195932e-05,5.718597238447315e-05,2.8836025038760354e-05,2.250161727403822e-05,2.597227035176413e-05,1.7642853806022673e-05,7.43281413172401e-06,4.7199078651676595e-06,5.619116012873143e-06
2021-06-29 06:00:00,-2.02841227513895e-05,6.069122179198984e-05,,,,,,,,,,,,,,,,,,,
2021-06-29 12:00:00,-2.704595137028337e-05,2.6728628443957185e-05,-0.00021023244191069164,-0.0008178134847258604,,,,,,,,,,,,,,,,,
2021-06-29 18:00:00,-5.751593639863973e-05,4.342366163077757e-05,-0.00011778719901367486,-0.0007190101713065032,-0.0009245957646797261,-0.0008636522282845872,-0.0005255162763779835,-0.00032122936193501437,-0.0001909127608229201,-0.00014613633255160623,-0.0001113314316414296,-7.37769770179999e-05,-4.331921021767685e-05,-1.559463823967298e-05,8.414381656921693e-06,6.132143097608284e-06,-7.515434997166354e-07,-3.225808001539048e-06,-3.6287612156354284e-06,-1.2378698433379111e-06,2.2184755290939386e-06
2021-06-30 00:00:00,-4.4917910433404824e-05,2.8405371475636544e-05,,,,,,,,,,,,,,,,,,,
2021-06-30 06:00:00,-5.438285151636858e-05,2.725932794439148e-05,-6.067921645202919e-05,,,,,,,,,,,,,,,,,,
2021-06-30 12:00:00,-4.912046273567689e-05,-1.8824463852732935e-05,-5.5886106972802944e-05,-0.00020614593575043395,-0.00040041497506151995,-0.0005092476016805394,-0.0004681103973146891,-0.00038601149007435904,-0.0003193423810354527,-0.00022655799178444372,-0.0001580611943005841,-0.00011553633568048627,-8.538351809761187e-05,-6.897772289992529e-05,-5.4262627893540957e-05,-3.488838705515942e-05,-1.5139103387040396e-05,-4.8433937333194704e-06,9.721698475510123e-07,-1.3931217703921536e-06,-1.3445524550189484e-06
2021-06-30 18:00:00,-7.65305651450375e-05,-1.5214443668887994e-05,-7.355844838871359e-05,-0.0003163199251315374,-0.0004618452767842902,-0.0005451804292607278,-0.000585174416373514,-0.00044588488321645404,-0.0003012533030964426,-0.0002443059184484142,-0.00014560279362541977,-7.645085110997791e-05,-5.518246888769137e-05,-4.288193462450555e-05,-3.162813417972165e-05,-1.368246659265853e-05,-2.8757973334247536e-06,-3.3351507207290466e-06,-4.9990819426832024e-06,-2.7048394629412994e-06,-1.4053776018867595e-06
2021-07-01 00:00:00,-2.973927262043364e-05,-3.857933611758773e-05,,,,,,,,,,,,,,,,,,,
2021-07-01 06:00:00,-5.947668972659573e-05,-1.883922556173446e-05,-0.00010761474899413243,-0.0005039114048704063,-0.0005997445536703128,-0.0005034476859015548,-0.00034907061094316015,-0.0002632690224948187,-0.00017571563501039817,-0.00010761255247180725,-5.131082409746349e-05,-2.0200017813938177e-05,-6.277671231324058e-06,-1.3035652017502313e-05,-3.0065175657314555e-05,-3.285009711758e-05,3.1312488302157326e-06,7.013389685889413e-06,5.1035668359375425e-06,2.8849973643242883e-06,1.4950901942258244e-06
