time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-3.3543673353263955e-06,5.538507910966573e-07,-2.3263838645167252e-05,-2.2270529629668412e-05,-0.00029079648813387594,,,,,,,,,,,,,,,,
2021-06-25 06:00:00,-2.3833659596688725e-06,3.475941966186764e-07,-9.938733553524805e-06,3.105002457555011e-06,1.5240881760241403e-05,1.7082858828922587e-05,1.0371295596713737e-05,3.8338156345523385e-06,1.0014548257091677e-06,-4.356117437946074e-06,-9.291802975228824e-06,-8.866662788133975e-06,-5.792938249400366e-06,-5.589951717810189e-06,-6.082993073122204e-06,-7.301447648383323e-06,-8.960457636017849e-06,-9.3347770975367e-06,-0.0003370781099519505,,
2021-06-25 12:00:00,5.031716436406024e-07,-8.448973805178655e-06,8.718315196494212e-07,4.22542173927428e-06,,,,,,,,,,,,,,,,,
2021-06-25 18:00:00,1.8171240859673694e-06,-2.3727670218740635e-06,4.576804987554766e-06,2.3206264489427503e-06,5.579512669675283e-06,5.145962890320332e-06,7.686591942439505e-06,8.906339071213161e-06,4.252509303476406e-06,8.383354660509107e-07,-3.5623009996811997e-06,-4.433058019003773e-06,-1.7764029914539286e-06,-3.332257145864531e-06,-4.666905899154442e-06,-8.814402299446422e-06,-1.3025829579535329e-05,-1.736757733023431e-05,-2.1839646103135107e-05,-2.5053731975456642e-05,-2.7820287515167413e-05
2021-06-26 00:00:00,2.014036790231348e-06,-1.7704260628605118e-07,4.504378235534909e-06,3.5229645728218017e-06,2.4802162988696805e-06,1.3980108305771095e-06,7.526589691883654e-07,2.855923542026747e-06,1.5004502442536728e-06,7.388836521649193e-07,-1.6826084386915383e-06,-3.2061771539673323e-06,2.0809191556106035e-07,-2.605680149290647e-06,-5.955990566170016e-06,-1.4288189853895166e-05,-1.7009767307631593e-05,-1.4689071572443625e-05,-1.1656080247408456e-05,-0.00029224505226017417,
2021-06-26 06:00:00,2.34321359024472e-07,2.5334605889850165e-06,6.927351394982862e-06,6.471319087846256e-06,1.4363890350816612e-05,1.4023624217491542e-05,1.1626302321776703e-05,8.514301772774221e-06,4.450138776435731e-06,1.3358639973285763e-06,2.5647312123798036e-06,2.2290923131647576e-06,1.7808288201410283e-06,-1.1774775365530126e-06,-2.1716849588530703e-06,-1.2421254960015958e-05,-1.738019253633491e-05,-1.4515273492561044e-05,,,
2021-06-26 12:00:00,2.0913959141628742e-07,1.105873315823607e-06,8.033969015247952e-06,2.265210113550559e-06,1.4471067537831108e-05,1.8393926829114675e-05,1.4053546109809901e-05,6.018187491990589e-06,3.019117154014054e-06,1.3769839933139127e-06,1.548515341182156e-06,4.359352547890839e-06,3.3258940792924966e-06,-5.195086296073572e-07,-2.5861184561218395e-06,-1.1205786859035213e-05,-1.8107914498949194e-05,-1.8688393395577766e-05,-0.0005890092134451131,,
2021-06-26 18:00:00,1.3601733692823908e-06,2.737712802241982e-06,1.266136687972885e-05,-7.4770250548023174e-06,,,,,,,,,,,,,,,,,
2021-06-27 00:00:00,2.915356061978009e-06,5.002203008814595e-06,4.888281012600532e-06,-3.5469477047958685e-06,1.1530038273874045e-08,1.89401933605917e-05,1.8004879838511982e-05,5.447028279911131e-06,-5.225012896149688e-06,-8.267303365675942e-06,-7.421721852189779e-06,-8.3503780926163e-06,-8.98775113122854e-06,-1.3924938679719912e-05,-1.7088225134031616e-05,-2.6169809500769395e-05,-3.8916747739696724e-05,-4.036602623263782e-05,-3.747350382510028e-05,,
