time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-3.7439823442867443e-06,0.00011538153433691406
2021-06-25 06:00:00,-8.693320003602582e-05,3.481372495446886e-05
2021-06-25 12:00:00,2.1687487285162304e-06,-9.885837167858492e-05
2021-06-25 18:00:00,-4.292465457255181e-05,-0.00011173707014451324
2021-06-26 00:00:00,-6.782351396578928e-05,-0.00017432572745479098
2021-06-26 06:00:00,-0.00011286924669976589,-0.0002641839570173314
2021-06-26 12:00:00,-0.00010020400863911249,-0.00021592451506689353
2021-06-26 18:00:00,-9.07894507727038e-05,-0.0002338225130178594
2021-06-27 00:00:00,-9.267435846619432e-05,-0.000231815609127556
2021-06-27 06:00:00,-0.0001131033229201596,-0.00022544859350603392
2021-06-27 12:00:00,-6.839176002088686e-05,-0.00019504442420993772
2021-06-27 18:00:00,-0.00010210119748328827,-0.0002281177360799613
2021-06-28 00:00:00,-4.6499732366777205e-05,-0.00015768783728502232
2021-06-28 06:00:00,-9.585355970657132e-05,-0.00016499628052753915
2021-06-28 12:00:00,-7.002649497683061e-05,-0.00018275506409564995
2021-06-28 18:00:00,-0.00011285626076393192,-0.00015940189373598934
2021-06-29 00:00:00,-0.00015843839977206428,-0.000180257838369836
2021-06-29 06:00:00,-0.00020506492560675165,-0.00020520168373781226
2021-06-29 12:00:00,-0.00011618389364083705,-0.0001804340443551434
2021-06-29 18:00:00,-9.836706216158919e-05,-0.00013735807133442087
2021-06-30 00:00:00,-3.5126345318408656e-05,-9.343947084318018e-05
2021-06-30 06:00:00,-3.8826795924345675e-05,-6.714750951400526e-05
2021-06-30 12:00:00,4.98618710556054e-05,-1.1158821377730622e-05
2021-06-30 18:00:00,6.020855606511563e-05,-1.6713684674469244e-05
2021-07-01 00:00:00,2.1524328447073984e-05,1.2943678654830607e-05
2021-07-01 06:00:00,-4.415606599883263e-05,-2.7934183699435194e-05
2021-07-01 12:00:00,3.844383201638472e-06,-3.274273029983081e-05
2021-07-01 18:00:00,5.6036250863018645e-06,-3.36291968604816e-05
2021-07-02 00:00:00,9.517991411793803e-06,-8.624086604404238e-06
2021-07-02 06:00:00,-2.7177921699763368e-05,-6.682694849353857e-05
2021-07-02 12:00:00,6.850823283333192e-05,-6.924788259217177e-05
