,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,137591.52688529968,204612.24875913808,1741302.0368962998,270270.4974513052,0.0,1.452496615815455,2.7085409578677018,0.0,-6.012471355436546,7.011568613189522,4.718344456484601,18.39650576409949,7.370996112673464,-16.125778103460615,-1.6276907305816146,-3.4502421933959946,7.0378660207245005,-3.477222910138743,5.837277240670386,-0.3890193936278026,-11.91430742240097,-19.165187716370532
2021-06-25 01:00:00,131731.84025520587,192191.3768629125,1766638.354570908,257752.49497480574,138.4731787599653,20.970144548062297,9.342023873566406,-90.04396083215163,-4.778544652686295,5.9583975477008515,2.223967578258461,16.047911603698207,176.60164919564784,-124.92395461422554,-2.1155765171896705,-3.9028287373193518,3.8542921955769027,-2.1059514124915224,162.1062914435242,-146.18487801621325,-120.87533166523413,81.2321216895283
2021-06-25 02:00:00,122359.37596153405,176511.88185043875,1769052.9407044535,255107.64728136625,182.58293783072236,18.60221640925246,15.454707563089853,-56.41788568863957,-3.0007055539237135,5.444842498434308,-1.3246565941629802,13.760338100036096,216.08191170926028,-92.07627960526555,-3.8394011778069377,-4.54025910012403,3.750353043153332,-0.8407745784330958,200.3464586160916,-192.9626357564959,-85.00520369645038,57.271480573260234
2021-06-25 03:00:00,104088.15177499592,159501.51134201948,1793640.896481612,251698.91801008745,227.57663326031619,11.701472316392444,12.252975516437733,-41.21384141958677,-1.8560154799539281,3.9567838662119406,-9.691528308874181,10.72888675934332,254.33052750522472,-68.28239071297929,-5.352393640477599,-4.730987794039215,7.626016806355425,-1.1196203564118574,235.78172741618496,-222.5120636615243,-61.60308539623038,41.618309820269324
2021-06-25 04:00:00,83822.14175009534,142448.7697333564,1823960.2617102126,247046.38071520088,182.62762949531958,2.5281197282807084,10.481718008184163,-3.385721449094807,-1.4359111284313177,3.1821413405932386,-20.08145066260738,10.391115036890286,199.39609975381015,-20.563069536248765,-4.615412814361094,-4.341321047325584,5.604750577366051,-0.6638294293296875,181.9762475376705,-167.42314626353033,-13.437303565294338,2.8124949910589976
2021-06-25 05:00:00,70857.17951159604,128243.99980127528,1833995.1006386476,246919.3461189137,141.2708982060104,1.73217555088927,10.39658355477754,-11.349649287016708,-1.05556267014474,3.0891874474717467,-30.13034700575368,11.048896956671257,154.67884321258947,-22.786296514311026,-2.999182508444129,-2.7772278967716697,1.4932838462578042,0.17459835392192163,141.0594539186003,-120.04385090877646,-18.948240182149394,10.871934239044911
2021-06-25 06:00:00,62228.02768929761,122452.72887660038,1834711.9054032688,248303.48886343872,110.00889082122985,2.4518188035650823,14.95954742120594,-26.07594692980435,-1.1785964935685964,2.1301413980333646,-27.84628051762966,9.665152813798176,120.33120488069146,-35.710036748935295,-1.7839572434289361,-1.196161016779115,-3.0940328539661195,0.3160295946831684,111.8553488749346,-100.21619057877226,-31.85406814818191,31.68637113189528
2021-06-25 07:00:00,58012.6873589077,119631.64048046565,1811718.0640900915,249194.7592006325,108.0836171542369,1.4472511240209054,12.967962847379287,-32.89823621796429,-1.3132046977814282,1.8940149056769962,-24.128092907508794,8.716109049573609,115.6740330919811,-40.111812437258266,-0.9370704611693024,-0.30897803030328863,-8.144415675821138,0.16656345425286012,109.90700251486994,-105.06790276992854,-36.54848027796548,37.31665347002282
2021-06-25 08:00:00,55481.12036887863,120228.0870584167,1776072.1125373566,249502.7457340593,92.45542355681852,0.7003991930542878,15.072406110991757,-35.82709752026379,-1.7238769100341993,1.3361883386192641,-23.582342712820466,5.778598961605183,97.85526003487247,-38.33612165174258,-0.36502882383032254,0.39803354987874423,-10.748690563331474,-0.12683571618539846,94.51467083607666,-94.69417751832128,-37.4656515020586,44.99406895346497
2021-06-25 09:00:00,55384.47982732938,122497.4820395926,1734327.492034105,248281.54204409764,85.78501243574246,0.24653791726338767,15.578421810860359,-34.22554251118151,-2.1355753841975256,1.293529200224355,-23.076120740515705,4.919790703831626,95.04967739840794,-31.42700322675593,0.1362005222415741,0.011637790351796866,-8.500911365218764,-0.6861964818315351,88.30332625944494,-86.78822487130589,-35.753971838317455,44.19797713637871
2021-06-25 10:00:00,56461.76412901797,120311.87914894964,1714865.5507077815,244562.13106487226,78.16758932363128,6.803044224467161,10.831655925792308,-26.955307002601046,-2.11002709963294,1.419432793797415,-12.974570738636373,3.5105069915958227,90.5791312416356,-31.772490780197824,0.3037742257267362,-0.9352781788494576,-4.6557356958487395,-0.9383924680869555,87.38443487345812,-80.68041020663594,-36.113062199715074,33.33806346871057
2021-06-25 11:00:00,57571.65425256188,115763.47915187651,1700806.195023994,241525.11627387156,63.126096733649305,7.693791833922568,4.682177187677271,-5.681187528370101,-2.297188079255077,1.6799639018867412,-6.283628434590697,2.501288393034576,76.74286627786788,-12.769114589882522,0.5537505023447485,-1.5375951328535908,-3.9705135402191405,-0.2867344061034884,73.6708271491717,-65.49515902695502,-16.592538397033003,7.5753419169093075
2021-06-25 12:00:00,60448.76774590016,109241.19419240378,1686277.8532182036,242497.64334092714,57.49731599820942,6.807554943230371,-0.9718898245817753,9.572245042070023,-2.6104386410985962,1.4253127116479125,-2.073902065724041,0.648639898835651,69.82899027380877,6.548773743433226,0.8866499584788754,-1.9454443379027826,-4.093370881783679,0.422595996970635,67.80195954101727,-58.544894989687286,-0.606066950711043,-10.770178768516814
2021-06-25 13:00:00,63955.53395360978,101756.27991897648,1671333.9246751515,244567.80745206014,58.37957797678668,6.792328770004173,-6.0966815644000185,23.198937222305386,-2.2748389301406173,1.1182439856279118,4.3482277327055705,-0.8243600223288654,72.1344658131421,22.175707201309653,0.8950467890959468,-2.099442936773602,-1.0275814121169646,0.758005581114024,68.34179246602741,-57.65870555720919,13.1889215298997,-27.713253183262516
2021-06-25 14:00:00,66893.10462739097,94125.20504763385,1678879.2670509615,247955.2835249481,47.77511855925821,5.715361648179499,-4.701779775379596,16.14514171218892,-1.7683408948653132,0.7506627161375423,5.829185566126606,-1.754383794454701,63.022246547518776,15.918914372388054,0.7882772676858146,-1.9418845562885043,1.1510128196405196,1.1894772360273258,56.04709836998884,-47.751511530364695,7.737232791583375,-17.90306045708649
