Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-8.274448838727502e-07,-8.214406640726644e-07,8.10927816225455e-06,-3.02315307235948e-05,4.6808463196693176e-05,0.00021244573472727966,9.945617104950598e-05,7.237696163952117e-05,0.00020176026187387872,0.00026134783199783455,0.0002049592659981569,0.00012946753056526997,2.61189354317034e-05,-1.6966560469259836e-05,-6.545596539735431e-06,-7.93111970126078e-06,-2.5346197551358e-05,-2.039128538301199e-05,-6.842602669990801e-06,-5.961346737037106e-06,-9.32541610830262e-07,5.916118008629594e-06,1.7513645448986566e-05,3.1739384582780344e-05,4.777203383112413e-05,6.111868843470388e-05,5.6671551656089495e-05,5.771827268546115e-05,7.892478299321508e-05
2021-06-25 01:00:00,-2.518184023328284e-06,-2.2909297965341183e-06,1.7853888638233064e-05,6.046208241677189e-05,0.00020671176309514192,0.000244751801762475,0.00016865020516227674,7.539957866816245e-05,0.0001709682771869902,0.0002352689623938117,0.00023940373648641093,0.0001520159391736938,5.341777265774821e-05,6.765752982245257e-06,-6.868637742271082e-06,-2.1356654212126905e-05,-2.956803986383266e-05,-2.065524902381098e-05,-9.660332105455116e-06,-6.693041995605357e-06,1.1201376483624728e-06,8.869318094101143e-06,2.030900946002166e-05,3.3658761597692235e-05,4.929815938877578e-05,6.300637048650146e-05,5.717691890330624e-05,5.430917745502103e-05,6.195123826583686e-05
2021-06-25 02:00:00,3.5141427108658084e-06,3.334816850565598e-06,4.136478300533317e-05,0.00011206385464702225,0.00024587864506278297,0.0002485276749349658,0.00017983388853447512,4.841652112799298e-05,4.2404052339422614e-05,0.00016979288700305652,0.00020438885714774125,0.0001319147820059813,5.245644174347292e-05,1.575937199956749e-05,-1.852532405656202e-05,-4.562504747180276e-05,-4.389451761624564e-05,-3.073917266437629e-05,-2.1091893142603114e-05,-1.5004690199158481e-05,-2.264501457304476e-06,8.45951980305933e-06,2.0644120112166867e-05,3.2315476924494524e-05,4.483823547667078e-05,5.614980876329367e-05,5.1840299064503005e-05,4.5353973505988114e-05,3.796655322453087e-05
2021-06-25 03:00:00,3.1365920090450044e-06,2.9460471873636944e-06,4.1279596666568965e-05,0.00013240036180468804,0.00024338329407710445,0.00026669840125583834,0.00019803586107797175,1.9468131228743293e-05,-6.404247613063585e-05,0.0001091087284164675,0.00015633663712386544,0.00010813532492830617,5.909372221021961e-05,2.429750196928606e-05,-2.7942204532217326e-05,-6.174099515461342e-05,-5.2023113673171245e-05,-3.607417406449932e-05,-2.5882508091966104e-05,-1.9593508252099245e-05,-7.06963562654665e-06,4.309380608987764e-06,1.789491707670107e-05,3.026088414465205e-05,4.0479598943459956e-05,4.652306206612743e-05,4.308354191913669e-05,3.66545513037226e-05,2.547660549766053e-05
2021-06-25 04:00:00,-9.90485043560395e-07,-1.0517757113968118e-06,1.3980827086582812e-05,9.87494570374332e-05,0.00024572543845180467,0.0002997224104132168,0.00020506470790926498,-9.438059777954539e-06,-0.00010786937806407444,7.082369534458279e-05,0.00013109587810989268,8.471407888065329e-05,4.888911702380791e-05,2.0506984051584654e-05,-2.486057381392181e-05,-5.771839310401907e-05,-4.797487726208257e-05,-3.0226470619855598e-05,-2.0020487039049625e-05,-1.5342610002877908e-05,-7.236382382931538e-06,1.3022890719183244e-06,1.3390156473242983e-05,2.346901015674263e-05,3.217983024320459e-05,3.931873354948663e-05,3.615376636231285e-05,2.6374200128057283e-05,1.149662226950549e-05
2021-06-25 05:00:00,-3.93060352927197e-06,-3.856251517246737e-06,2.2689443118263798e-07,7.60924727612359e-05,0.0002455652079904717,0.0002883602007394277,0.00017290602553751366,-4.611536746128429e-05,-0.0001033211045742662,5.537087606080254e-05,9.728175290078728e-05,6.170384950786522e-05,3.0718014772049516e-05,1.7362810112055076e-05,-6.759979296829982e-06,-3.468578815334253e-05,-3.1430781699615935e-05,-1.789676337419567e-05,-1.1049226928806626e-05,-8.410655643507719e-06,-4.697902790640224e-06,-2.521682786064898e-07,9.15579360508024e-06,1.7191669299771593e-05,2.747727177462022e-05,4.025733459963625e-05,4.0605035898937545e-05,2.8813354885634758e-05,1.1560199970040499e-05
2021-06-25 06:00:00,-2.5639226626229567e-06,-2.5749582548322474e-06,4.011930650005324e-06,7.720461133231313e-05,0.00023931651791733857,0.00025925926413500664,0.00013933532710402616,-5.651925208106318e-05,-6.556627267085419e-05,6.681916878788917e-05,7.56876790856646e-05,4.386937942742865e-05,2.793387184465134e-05,2.1392288946443044e-05,5.302751137190022e-06,-1.4698913504315998e-05,-1.9330389483739927e-05,-1.4716493188594208e-05,-1.1851747892763315e-05,-1.0312967984403898e-05,-8.702003926204789e-06,-5.894121301467353e-06,1.1909571856523953e-06,8.927630874870693e-06,1.923623581862895e-05,3.403897082278642e-05,3.655736548387323e-05,2.6377549445525327e-05,5.641755927499879e-06
2021-06-25 07:00:00,-8.643056174672391e-07,-1.055508009944076e-06,2.0229748154719267e-06,7.916188813099103e-05,0.00023130389491342261,0.00023136922069852297,8.43308100945035e-05,-5.96077372332769e-05,-3.382650849331725e-05,7.364836703448864e-05,6.516762697194061e-05,3.270397787928412e-05,2.5059777546730813e-05,2.365822627962724e-05,9.495316383118924e-06,-6.089156213200454e-06,-1.4420479185800185e-05,-1.670381665386579e-05,-1.5545420321096573e-05,-1.2121542586137446e-05,-1.0290056076994015e-05,-7.112803217980468e-06,-1.4920578694773162e-06,6.4588214744154575e-06,1.6228201350767136e-05,2.867348579473654e-05,3.290360462849011e-05,2.4201189219574563e-05,-3.1585589602650234e-06
2021-06-25 08:00:00,-6.957267149947515e-06,-6.784978706894378e-06,-4.91760567764796e-06,5.090242461892632e-05,0.00016523341680888573,0.0001664132427403666,4.5133079740508585e-05,-5.491065095675449e-05,-1.5956990029508665e-05,5.3859489309655965e-05,4.652015583608197e-05,2.011012189609271e-05,1.3108201889474499e-05,1.2572739969554199e-05,3.3117558258233143e-06,-9.833149388430427e-06,-1.775610569179325e-05,-2.1938402586823472e-05,-2.0306103046254657e-05,-1.4160302887868574e-05,-1.0061248180985736e-05,-5.812346696946886e-06,-7.95627509472597e-08,7.550846204973704e-06,1.72275792514462e-05,2.838644209609746e-05,3.6524310296016974e-05,3.081364188278441e-05,3.8641752525787274e-06
