,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,622057.1491638655,25100.098026624408,1739080.9828822645,69834.97607248373,-3.6097110191342283,0.11427200391701044,-0.7923242892978386,0.6381464489328076,-18.110642483661394,-0.1883946855151442,-3.735858603281309,0.4670851344488964,0.91397243630544,-0.759367197360025,-5.360759235064809,-0.014527501223899687,15.640101045541815,0.27591015113231454,9.254444233379367,23.77799495725519,0.6977416293070418,-1.6216457215472282
2021-06-25 01:00:00,602758.4159176322,25047.79902221837,1795385.346646215,70828.25261656006,-4.73207784822743,0.1832081597575504,-0.5491001812546832,0.55402765160696,-17.36441259482067,-0.3708248414368843,3.975574666090685,0.8515448130625581,0.6267495585854324,0.1936650342237136,-8.092323299401112,-0.15556354563825406,21.359832875315334,0.4394586792256026,4.723219606949678,22.66543623870676,0.5860807876480398,-1.5152139666985986
2021-06-25 02:00:00,563792.4214081775,23980.04049802898,1892871.779584535,72999.07856290806,-3.3664225786706763,0.14691465163438278,-0.4628718862655556,0.45355636077919076,-15.39646156668056,-0.5544270409727999,13.399899133524675,0.9916608366513168,1.9133072976864214,0.33782441812450614,-11.726989197608798,-0.29923902875994624,29.611664605290407,0.724777531604749,0.44996444203546915,20.041059936701963,0.5618297213576617,-1.1833115520913142
2021-06-25 03:00:00,518324.0936948488,22893.278015146756,2008589.331804306,76046.65084411425,-3.2874489719556044,0.0629181640145943,-0.4408991334373158,0.3372182907999895,-12.479769848035547,-0.5020530483586613,17.64949438869446,0.7553397523271498,1.6072940496032029,0.4227322161447739,-11.304566541752097,-0.29037237821235823,34.11554032776815,0.6361541220445481,-2.04932750165756,20.19439404446661,0.4859807969316982,-0.897303054519907
2021-06-25 04:00:00,482399.54230756237,21889.3593749,2138503.6699444656,77579.38824162881,-2.321033145689423,0.016409308748355025,-0.25986963820640496,0.3260478181079804,-11.198870030269067,-0.27480712735789004,22.280361448338542,0.06992369748554753,2.287430781842634,0.24018657547448274,-9.900188585195314,-0.2545402618165296,37.049606650096734,0.2895225066224743,-1.0059423918673165,17.350147985654022,0.3299053749009858,-0.36631864717745855
2021-06-25 05:00:00,447042.73588144255,21060.588130067743,2275346.4996850025,78131.21289179607,-2.4684480648252305,0.02150292925909397,-0.10234559609638968,0.28478914078840334,-10.523093006857101,-0.036399070933113904,29.72964023761148,-0.1324814147486808,2.5914480231998787,0.13178705198674062,-10.351833346809208,-0.060881917533640466,38.310481268151136,0.08611268189211235,-2.2756854755182427,11.151634691461279,0.2388033649287828,-0.16854064024399984
2021-06-25 06:00:00,407866.34221053607,21451.009568657788,2414339.135075154,78199.39955125202,-3.527719771025998,-0.007127347904599995,-0.31741798979424685,0.46122884948657583,-9.852723875711757,0.5904897948652226,36.4456240579436,-0.416020458868095,2.3347549503126044,0.0927475769851139,-9.97071581036745,0.2998796665339705,34.30760141615633,0.09810205884581592,-3.652839053586291,1.7071151190329772,0.17774606905992374,-0.26452432156691175
2021-06-25 07:00:00,375253.5820467969,23219.72172911233,2522361.229881328,78837.54771548594,-3.939486710544924,-0.11774204749774007,-0.11972691332527217,0.515407661915453,-9.326111959799887,1.1759820035064779,38.890728946684085,1.0126814789566152,2.534608568325495,0.2462357596102983,-8.319069772635162,0.7817084786330593,29.76561582363922,0.8158485423064991,-3.0501865708779405,-5.0658994991746695,0.23887618453977444,-0.8319675118908413
2021-06-25 08:00:00,347969.0398475629,27079.310614815815,2628651.569005356,84073.50905585881,-5.123058393306094,-0.20624540884842152,0.7172981519044891,0.0416846107476636,-7.6087571052807546,1.5174534852902029,41.82395157967148,2.6441977184375234,1.6590845167898949,-0.033437928244008985,-5.6194925610073145,1.2456268695881025,25.88550292335884,1.4710394076451485,-3.3400392578810747,-11.53268841491104,-0.023896596106015133,-0.4975447696355495
2021-06-25 09:00:00,334793.23560754425,32188.235190146668,2708736.8509295117,89429.03145053101,-6.891316613728124,-0.20411981615681155,0.935084854224962,0.15097027311681702,-5.997954526823498,1.8262387539687337,44.974324604042486,1.412706938538754,0.04130405234152351,-0.5797221941014827,-3.954955937974939,0.6212957811361522,29.229735301642343,-1.1243848536266987,-5.052437841036377,-9.788357542896982,-0.8498528835589529,-1.7529772110573076
2021-06-25 10:00:00,319493.35709414334,31552.64023899611,2839105.663177181,75977.93810974658,-8.222186550842018,-0.06970112115432867,0.7924017442353443,0.3793858982243573,-5.338304314892898,1.4292282128884917,43.36970650676955,-0.8441711164785949,0.1270306724060048,-0.39992767647090055,-1.4861913964194617,0.200508045686728,25.947323918848156,-2.777990650130994,-4.4397747535229115,-9.992597781314721,-0.7796331478230777,-1.5208036876414117
