Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-1.6338868038971043e-10,-1.5639135733436326e-09,9.212075180336194e-09,1.9896959628632304e-08,2.88839405703043e-08,3.849273402801489e-08,4.094566574364586e-08,2.6798563219297224e-08,3.5581882012530805e-09,-3.8088860700711784e-08,-5.295486931207187e-08,-5.7966091838704374e-08,-6.458537286852676e-08,-5.5566355046656137e-08,-4.1478808638519656e-08,-4.6968879521188465e-08,-5.932568957519171e-08,-5.902336394755645e-08,-4.156848618570076e-08,-2.703495723123026e-08,2.126068484250315e-08,1.026620917947229e-07,2.166842935919165e-07,3.292306735516057e-07,3.8754013608127753e-07,3.628215316050684e-07,3.1460315087555436e-07,2.5621911797412937e-07,2.5852944849323214e-07
2021-06-25 01:00:00,-2.656384393088841e-06,4.9863957996023615e-05,2.4952704969358945e-05,5.505945437785237e-06,-2.226430868413023e-05,4.267498124540097e-06,2.4578388221882085e-05,5.459098789562825e-06,-2.87086314140122e-05,-7.479217019623071e-05,-7.36217380695434e-05,-5.4123245004885686e-05,-4.041645285042875e-05,-2.922033429653465e-05,-2.0100945446072357e-05,-1.3376289101720492e-05,-9.791158148955882e-06,-7.821657221889673e-06,-7.909206188924216e-06,-8.19946383576792e-06,-8.173705729544991e-06,-8.142326047142426e-06,-8.301562306379347e-06,-7.814364282910816e-06,-6.635441135009273e-06,-4.837530525641649e-06,-2.9067769247026198e-06,-1.390975068463525e-06,-1.2406613135692602e-07
2021-06-25 02:00:00,1.1536587638897985e-06,-3.438641251739615e-05,3.0116298692837978e-05,7.50966711694758e-05,6.68961434166376e-05,6.69478521285224e-05,5.670170513564347e-05,1.3399639185371757e-05,-3.2361517682275456e-05,-8.352565037248331e-05,-7.904764138094794e-05,-6.002038122246614e-05,-4.405500800077554e-05,-3.103362434675081e-05,-2.0402900394063953e-05,-1.356124336718696e-05,-1.0403702788022268e-05,-8.458821670689146e-06,-8.415218343429859e-06,-8.74946379848257e-06,-8.511915474188688e-06,-8.253628737888444e-06,-8.111702020572209e-06,-7.601041731655186e-06,-6.66371619702566e-06,-5.122040304779499e-06,-3.1738083922454875e-06,-1.5323350720100393e-06,-2.3281618617185385e-07
2021-06-25 03:00:00,-3.4260941000813663e-06,1.0079640687376126e-05,6.18251729467346e-06,3.429817565075675e-05,5.857791394325326e-05,7.585321338314662e-05,6.562443623791334e-05,1.8284903261079085e-05,-2.8896685242056995e-05,-7.973943947594021e-05,-7.580972082031173e-05,-5.713649455259071e-05,-4.10334979018992e-05,-3.0245375489399433e-05,-2.1276196462333544e-05,-1.3932831422394378e-05,-1.0539713437718755e-05,-8.455990158075207e-06,-8.400782894724816e-06,-8.826651889650614e-06,-8.883476552046483e-06,-8.776340814081084e-06,-8.722442541970041e-06,-8.131746194672284e-06,-7.123414132355487e-06,-5.488867481338944e-06,-3.39933710167092e-06,-1.6184909534996937e-06,-2.841722948974568e-07
2021-06-25 04:00:00,-9.947833548614797e-06,2.0102004051644987e-05,9.033118241289814e-06,1.8031942100005088e-05,4.491298581533357e-05,6.476493249186017e-05,5.399460083817753e-05,9.062947242920592e-06,-2.9744740602260334e-05,-7.107195077965177e-05,-6.795413013897802e-05,-5.1732167710615115e-05,-3.854012525613126e-05,-2.8768400336149444e-05,-2.0163179478300857e-05,-1.316167403783621e-05,-9.931636808219394e-06,-7.930626591006203e-06,-7.696402916071237e-06,-8.12760963799691e-06,-8.426550948088403e-06,-8.48879026730582e-06,-8.638727138544895e-06,-8.431724754102242e-06,-7.611396547627799e-06,-5.8286974622626405e-06,-3.560053326959152e-06,-1.7139950705092374e-06,-4.074680900285106e-07
2021-06-25 05:00:00,2.2116978390454828e-05,1.2447341097742079e-05,9.954798803566105e-07,1.4062954950613889e-05,5.017033084082863e-05,6.257978096661612e-05,4.6016647020193514e-05,-2.18573201888367e-06,-3.628478585969466e-05,-6.745480030423409e-05,-6.244106968481308e-05,-4.999950782308778e-05,-3.832481861903423e-05,-2.7185373055967765e-05,-1.7481399165738678e-05,-1.1344856287550427e-05,-9.076213085576391e-06,-7.954460637511611e-06,-7.5508282554605025e-06,-7.689075633120002e-06,-7.858178535310688e-06,-7.810088756080552e-06,-7.976361294489426e-06,-8.167558803221792e-06,-7.754649570003745e-06,-6.027987819968252e-06,-3.6612806753396076e-06,-1.7523261608287628e-06,-4.3498282043688557e-07
2021-06-25 06:00:00,-4.991049331204871e-07,1.023987992046015e-05,-7.348585414639683e-06,8.769612779426558e-06,5.1549648504694556e-05,6.955268719333685e-05,5.3717691183792026e-05,7.1816727898927885e-06,-2.6253064708305345e-05,-5.8034991688596706e-05,-5.892484955434468e-05,-4.9668633344499546e-05,-3.78154157791039e-05,-2.7307558299635975e-05,-1.9198020818487557e-05,-1.2453981873111512e-05,-8.93533625665078e-06,-7.299263166994471e-06,-6.922787513310963e-06,-6.964144830685091e-06,-7.0801895463687486e-06,-7.224515433061646e-06,-7.615277873284604e-06,-7.805664198899957e-06,-7.397092335264175e-06,-5.817034726395815e-06,-3.6280441806721295e-06,-1.8248828889075586e-06,-4.958413335789096e-07
2021-06-25 07:00:00,-4.320451944577824e-07,-8.46579161008361e-06,-1.8824466756886063e-05,1.2957160188489197e-05,5.145266335213522e-05,6.696717515266633e-05,5.1554473814788926e-05,7.3854497190519164e-06,-2.3478548754772662e-05,-5.385182119075411e-05,-5.7399769849163914e-05,-5.0242296336811024e-05,-3.959087293201673e-05,-2.8470827053136402e-05,-1.909982534888621e-05,-1.2930714594581484e-05,-9.476783184633825e-06,-7.703689304712893e-06,-6.977462611516021e-06,-6.794834920675615e-06,-6.621551399464838e-06,-6.486810619974137e-06,-6.8370102256494465e-06,-7.248762010816847e-06,-7.065651190902489e-06,-5.6965945288504485e-06,-3.6073920781437964e-06,-1.8067095857368966e-06,-4.898203574218453e-07
2021-06-25 08:00:00,2.6929925671369166e-05,1.5435418232134415e-05,-2.838320115361174e-06,2.264173364593008e-05,4.931043470300932e-05,6.781612878350471e-05,5.587248972485499e-05,1.3026267111929433e-05,-1.924429258582751e-05,-5.43668079257652e-05,-5.97143796988391e-05,-5.363228464162572e-05,-4.362033540594335e-05,-3.118394083843331e-05,-1.990220922959578e-05,-1.3635054194255907e-05,-1.1019947580355511e-05,-9.0828334721161e-06,-7.36478316149823e-06,-6.7485771374000465e-06,-6.232578011426476e-06,-5.943586784953166e-06,-6.253820779814504e-06,-6.73646113857812e-06,-6.642933564395238e-06,-5.505409018739436e-06,-3.5969962991678767e-06,-1.8739066388765562e-06,-5.914050872679597e-07
