Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,3.785518225905943e-11,8.745355654701562e-10,-5.247585697114192e-09,-3.5531396079755757e-09,5.227496623270656e-09,1.5076645389833698e-08,1.347711856354314e-08,1.2975494487556128e-09,1.2029556092699494e-08,1.004371437171588e-07,1.481738154655167e-07,1.3307508944682925e-07,1.6658228143848044e-07,2.406111526260313e-07,2.66279352311586e-07,3.568869048200276e-07,4.795947868398548e-07,6.352501878221035e-07,8.599811321427964e-07,1.1390755760985298e-06,1.5511678193033173e-06,1.9006166722697175e-06,2.149262817774088e-06,2.101050935649842e-06,1.708705629484101e-06,1.276916835997705e-06,1.0463485962498164e-06,7.876717315537354e-07,5.295324210128658e-07
2021-06-25 01:00:00,-1.1615373025172808e-05,-1.627031628732271e-05,-2.292130474862562e-05,-2.256705389406138e-05,-2.1433022166386337e-05,-6.012647265103442e-06,1.5912181827080142e-05,2.801052482145488e-05,2.462630641563838e-05,3.0327000829417585e-05,2.977747355210387e-05,1.9672812992326527e-05,2.1547255265383008e-05,2.2912405188659524e-05,2.2605897362250254e-05,2.3754392001357623e-05,2.054911853275094e-05,1.5987979604072127e-05,1.248356779122057e-05,1.184929096345586e-05,1.0884969278146836e-05,9.078882247308362e-06,5.964395918421891e-06,5.1949043023581905e-06,6.247725960832135e-06,4.6866355128504814e-06,2.4564456692751395e-06,1.5374863979044016e-06,9.146464380285757e-07
2021-06-25 02:00:00,-2.561887836275585e-06,3.3128138482574088e-06,-1.7865324464203964e-05,-1.8390261958937892e-07,3.802291129622862e-06,7.1090828949515e-06,1.836696166194528e-05,3.296839873860956e-05,3.7209276494367856e-05,4.3118449979756916e-05,3.84765053745916e-05,2.9139050694395195e-05,2.9678958578716057e-05,2.9418166932594394e-05,2.6568650250725176e-05,2.4820643347866963e-05,2.2198955816980837e-05,1.8836838084969893e-05,1.3554498071574672e-05,1.1363674367868196e-05,9.351969746237351e-06,7.390123366650032e-06,5.061257035884492e-06,4.728575075603011e-06,5.588167900592126e-06,3.7635358063971726e-06,1.6203515099257415e-06,1.198459062407252e-06,7.304826140785419e-07
2021-06-25 03:00:00,-9.586738029598577e-06,4.931201695253995e-06,8.001628342007684e-06,-2.230099497318358e-05,-1.415792564271764e-05,9.408890150755537e-06,3.213776565554858e-05,4.482436073065827e-05,4.0187126378412706e-05,3.465120646028574e-05,3.312392910297651e-05,2.8083494141051613e-05,3.0134527875366353e-05,3.0297056689304826e-05,2.6142641006595745e-05,2.3302626121332568e-05,1.9884468146747708e-05,1.6520719813862413e-05,1.180036426448695e-05,9.195084328807794e-06,5.873548483208006e-06,2.6008784100482705e-06,-2.434785856891146e-07,7.61378452120727e-07,3.2188521595764063e-06,2.400830459607061e-06,7.151043273814658e-07,7.774877891257971e-07,3.3535279660571863e-07
2021-06-25 04:00:00,-2.8836835559205658e-06,-2.5382176575801156e-06,-4.1032589210083404e-06,-2.5886348040049853e-05,-1.414305990402358e-05,7.1984623724987526e-06,3.4465166549742445e-05,4.785814851706281e-05,3.252998144677625e-05,1.8448656963141535e-05,2.0733202635818145e-05,2.5579969818858644e-05,2.995648852980168e-05,2.9278441803334392e-05,2.4588167920935487e-05,2.1640870641545857e-05,1.9166714487722712e-05,1.6786564005731328e-05,1.2899688033296797e-05,1.0516482288678748e-05,7.22271566219695e-06,3.3241113235609537e-06,-2.3282947752027544e-07,3.376774513119131e-07,1.8796045698405588e-06,8.295769574613998e-07,-3.5509617602320457e-07,5.305191408309006e-07,2.4370785300179285e-07
2021-06-25 05:00:00,1.8458302562851005e-06,-1.7847844126676284e-05,-4.8896771566825405e-05,-1.4829131775716918e-05,1.1142810850198662e-05,3.1452455559896274e-05,6.339754144951336e-05,6.39900921404975e-05,3.2188712136596895e-05,9.090934193410847e-06,1.6159473714517752e-05,2.571912951949883e-05,2.944987680574053e-05,2.8414064113888467e-05,2.288759062358373e-05,1.8176726997095435e-05,1.550559712808678e-05,1.3691540467244477e-05,1.1524355224194398e-05,9.659768493305601e-06,6.307368192706961e-06,2.3222358601506614e-06,-1.1581501190984813e-06,-3.25308986192914e-08,1.920834770944874e-06,9.677560275922947e-07,-3.5847986449923926e-07,5.750932095932632e-07,1.8237682709444454e-07
2021-06-25 06:00:00,-6.741303035091385e-07,-3.1479201817046156e-05,-5.4448513491765755e-05,-2.154814854125832e-05,-9.845800134173512e-07,2.1983611761407546e-05,5.9782971954294505e-05,6.79945190683192e-05,3.5416820742552305e-05,4.526007458081855e-06,1.2985710723781028e-05,2.7308500475930606e-05,3.0476524960148676e-05,2.721936971596208e-05,2.0862216967724302e-05,1.5450748971513616e-05,1.2403012024058901e-05,1.119530812017631e-05,9.912102223594355e-06,8.756685670381717e-06,6.677377202176674e-06,4.059317966760549e-06,1.2701220862391072e-06,2.2023972801156015e-06,3.327180819754802e-06,1.5762490606535813e-06,-4.962208010749992e-07,3.154779778457314e-07,-7.36542063878994e-08
2021-06-25 07:00:00,-2.753668321120165e-06,-2.301080882594737e-05,-2.5209900125919763e-05,-9.471944921993486e-06,-7.5962377086562305e-06,1.9720066853908017e-05,6.181668007619368e-05,7.001254336085821e-05,4.064042539206991e-05,7.171279397627972e-06,1.2952766651552233e-05,3.135669064837522e-05,3.664131230124333e-05,3.237856691637001e-05,2.360521299367218e-05,1.5029666897379227e-05,1.157247311322026e-05,1.2240962783680647e-05,1.2548484932837539e-05,1.228707845207412e-05,1.063190954296523e-05,7.702655142021205e-06,4.1553694926667224e-06,4.5026052176366686e-06,4.712662491134494e-06,2.0372568300688094e-06,-5.858121565414263e-07,2.339692133846882e-07,-1.5434334233301192e-07
2021-06-25 08:00:00,-1.010840411847069e-06,-1.9944992107289717e-05,-7.630422529257388e-06,-8.98255339905259e-06,-4.734023705502709e-06,2.389084003148052e-05,6.845482774328398e-05,7.910964351252447e-05,4.741268574290818e-05,9.650458144664502e-06,1.2562005995517624e-05,3.491448543467856e-05,4.271692716510675e-05,3.7462678213371424e-05,2.593528296088261e-05,1.5201376436734303e-05,1.2695096035092582e-05,1.5809041320476545e-05,1.754783533524559e-05,1.7567112440225214e-05,1.6040139421395882e-05,1.2996163440361999e-05,9.368558682440528e-06,8.872858326551575e-06,7.884295720826808e-06,3.7776271942588717e-06,1.774687567747133e-07,4.112192734032386e-07,-1.0218234778301143e-07
2021-06-25 09:00:00,-1.5092536933109955e-06,-6.983058782861875e-06,-1.6987040174709804e-06,-1.2343779081379462e-05,-2.375879710602732e-06,2.92882383150038e-05,7.043080213883115e-05,7.307946708928273e-05,4.478904605426417e-05,1.250329314428733e-05,1.0493024184146711e-05,3.103280507320676e-05,4.232988034397192e-05,3.822264278233273e-05,2.5507784705169467e-05,1.3516929210759445e-05,1.1720465158332582e-05,1.557930828348299e-05,1.7628106874707948e-05,1.7576497477232886e-05,1.6435013399372474e-05,1.3850504059094687e-05,9.619994959634766e-06,8.131275831050667e-06,7.622393565689467e-06,4.330343044797187e-06,7.04600478247567e-07,3.2646493442266963e-07,-1.6427736958006632e-07
2021-06-25 10:00:00,1.8785321311736524e-06,-9.950838287099185e-06,-3.276665826691184e-05,-1.977565384428344e-05,-3.406640284230603e-06,3.240931657206574e-05,6.78881608620734e-05,6.824521839426843e-05,4.5189939815445204e-05,1.9765240082412912e-05,1.3804310307716861e-05,2.9438795653449994e-05,4.1813978966596645e-05,3.753736950922552e-05,2.337925436501762e-05,1.1107352167306768e-05,9.233571746793283e-06,1.3515241540392774e-05,1.5803626192449006e-05,1.5530796640510542e-05,1.5008947143562997e-05,1.373579237870807e-05,1.112194480621844e-05,1.019976083492004e-05,8.890841291351587e-06,4.807466251780892e-06,8.927976575731809e-07,4.359861943604294e-08,-3.639427213145472e-07
2021-06-25 11:00:00,1.7610555230990693e-06,-8.562634834032516e-06,-3.86622301434336e-05,-1.769634476078289e-05,-3.157513030562786e-06,3.120975997545183e-05,6.53875730962167e-05,6.541186236037605e-05,4.4427921177521103e-05,2.4739353160245312e-05,1.7322194082266647e-05,2.7107299324041827e-05,3.6880114917482484e-05,3.2678971424529766e-05,1.981772513040897e-05,9.433701798217654e-06,7.7958428078132e-06,1.1246280874601503e-05,1.2764817592686372e-05,1.2416865866883121e-05,1.2639634344667445e-05,1.2921715578678134e-05,1.2276219771225333e-05,1.2430559849407374e-05,1.0776503638654076e-05,5.642316376878575e-06,1.1255570508754093e-06,-1.4612362104420238e-07,-4.1011342689873716e-07
2021-06-25 12:00:00,1.4233657743297062e-06,2.875521255260022e-06,-3.4113372504370576e-06,-1.4955747994959505e-05,-1.0490412232319238e-05,2.0817620278806458e-05,5.2744522182242936e-05,5.80302363340967e-05,4.22120585860476e-05,2.835982523528657e-05,1.863506973956881e-05,2.3044220258123455e-05,3.0682203909453343e-05,2.8465601155269064e-05,1.95218809128265e-05,1.1945520094724242e-05,8.747717482808743e-06,9.114046107135079e-06,8.762125562422322e-06,8.316057638988053e-06,9.503784166861037e-06,1.1522088635845251e-05,1.277363200231152e-05,1.4515620485457417e-05,1.3820083308350518e-05,7.84488748213509e-06,1.7497994173306828e-06,1.5446677494747584e-07,7.035921445321342e-08
2021-06-25 13:00:00,1.3942437089354036e-06,5.562369516759418e-06,-5.964921782053221e-06,-1.3030332754042865e-05,-2.859987751888132e-06,2.3019093151036998e-05,5.1400706182554195e-05,5.767854820535058e-05,4.048433810312136e-05,2.67785151430486e-05,1.610415105049697e-05,1.7230871687338775e-05,2.328216636974519e-05,2.284424365618155e-05,1.7935874028212236e-05,1.3291346654952328e-05,9.59438515593287e-06,7.278050423124582e-06,5.344834683737912e-06,4.889719240819778e-06,6.538833148584755e-06,9.310173761622448e-06,1.1938504903211862e-05,1.5251674706672973e-05,1.637409982637583e-05,1.0903799560491758e-05,3.2820668394351136e-06,6.574780176796726e-07,3.5019187600514987e-07
2021-06-25 14:00:00,1.3312137329188062e-06,5.9981862735335885e-06,-1.2694224971623478e-05,-1.278739193573004e-05,-1.8486676110580217e-06,2.1720602149377407e-05,5.0185706809797805e-05,5.5705804785830726e-05,3.480104701642243e-05,2.205708132658874e-05,1.5397140790743388e-05,1.5192103752627032e-05,1.9542661729577208e-05,2.0863748718830126e-05,1.844955480561832e-05,1.5483222810330787e-05,1.0872872280497018e-05,6.759861004716727e-06,4.262935599918941e-06,3.921388132485865e-06,5.617925442881452e-06,8.655120471212712e-06,1.2035038866462409e-05,1.593374365720015e-05,1.7978798246548857e-05,1.3588068782085172e-05,5.314030654126504e-06,1.4807435577319629e-06,4.950915729096836e-07
