,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,881947.4481325158,269562.7266415326,1406030.1075877866,786144.9734192825,-0.02028526189675709,1.1816487234791386,5.687698004900131,-0.009050426830954444,-5.154575764846093,1.5011592545423598,-8.106616863662978,-5.860567499848123,5.374913828955242,-12.813178129996336,-2.02590579520524,-1.9030883026134378,6.010899704808641,-6.208404468724136,4.290033431223234,8.450103825468245,-4.5949467074658905,5.348911462855074
2021-06-25 06:00:00,838187.8829560826,228456.01930508236,1535865.5412116533,652043.4368948411,-1.295159322720795,0.3430225339638042,4.892816316941615,0.7634012765749847,-2.85093026525249,1.8755608088050986,-4.029457096313957,-7.739731729131569,3.3668253175419385,-3.555974070601908,1.2140759498265188,-1.599164483783577,3.7065432122418995,-6.631688586326329,3.1128694263220185,4.138343314335036,-3.0543465499774953,5.237458183171871
2021-06-25 12:00:00,934395.5291650214,200478.8209420821,1566152.7743566367,499656.02648998506,-1.3251648730596557,0.09557657419809319,4.305731072899062,0.6648061011061238,0.8944337780305432,1.8054230397961388,2.0296111625866753,-2.7426217598229488,4.90014463427575,-2.3715209166543,8.898035921990385,0.08324509586326208,4.026758181119082,-6.431344352236805,6.7740138450982785,-0.9834191813069997,-1.152948417024846,-0.047797620620918746
2021-06-25 18:00:00,1222583.0347860672,232052.20744637528,1709821.4946359976,374209.36087821116,-1.3985401296757234,0.2818008810686441,3.333905686201727,0.3306300820580293,3.6980904221923643,1.7190580282413268,10.10313624501579,-0.2732343987158693,4.973523005685158,-1.513472476499767,9.646996642268716,0.34537767619549953,4.757096383029113,-4.614071969210319,4.832166971469273,-7.281405418512681,-1.324851151056442,-1.3375619663507519
2021-06-26 00:00:00,1351145.78411103,215399.13655372767,1771659.3381034944,300328.11742009927,-1.102913805316974,0.25339699266223104,2.7879428099376393,0.2729381339005901,6.584062820156541,1.4082598400765425,14.532672497465382,0.20172824903936662,0.12488780392614551,-2.336235868557297,6.254701437178732,-0.5681201298678806,5.737433252407791,-2.2931538005099963,-1.178878195632552,-10.480268249678257,-1.956838828706064,0.02012262648768634
2021-06-26 06:00:00,1492786.1368721884,207509.41783608284,1957678.6111400141,275145.1166961793,-0.49318209918792566,0.11171073427020894,2.7802260784728015,0.17176840928028778,6.151832356219027,1.0554735485058797,13.617296634751787,1.3389326924324911,-0.9299290666374834,-1.6827295851876272,5.90373858007887,-0.24883105446273138,5.5891607509140755,1.0807271076183154,-0.6295651410578742,-10.315179863122587,-1.2442469279585322,2.350252084378338
2021-06-26 12:00:00,1606187.290770437,204649.63500093768,2013111.0825429824,347015.5284692105,-0.06531002433469105,0.25288951218300226,2.1077497914189633,0.3535490639215336,4.562484819769283,1.0447908217153086,10.800201307305644,2.4123754088300733,-0.26278587185234636,-1.2149043042562693,6.337314359206373,1.1208011538715854,2.609962315199405,5.20765153131665,1.9624090272854016,-10.232678759190511,0.1766698838948082,4.549476849984005
2021-06-26 18:00:00,1766558.1171899037,255928.02768333533,2070428.9831566284,500115.6628490586,-0.26495776344780103,0.926925803605867,1.016028358726376,0.30104851841535624,0.18672718028102983,1.717104654415704,7.599509298862025,1.3720991212126568,2.0410380720432078,-2.4076412675996566,0.41996517651615756,1.4045320491565683,-2.370658292773064,7.834257494491413,0.8952060363931936,-10.721238186913665,-0.9384498904496466,7.177138213589776
2021-06-27 00:00:00,1624329.786395935,265325.4195245014,1910698.644295186,685455.4522312395,-0.4445490924376854,1.1822554398859402,-0.49016913405555224,0.5455544682604353,-5.16794376720259,2.784631488297616,12.078342466901496,-5.03757322555235,0.6516855628952302,-3.858184741002135,-7.665323577791666,1.7402052533137968,-4.315285366601182,7.797391395629709,-1.759673463140822,-15.45890960700944,-1.6811272066093244,11.799241018866072
2021-06-27 06:00:00,1435416.1386293038,331104.89462649135,1884008.6553194574,836962.971140262,-0.7546403465270481,0.9156507604286187,-2.461981558823986,0.43422702218273024,-8.805061207635175,4.640797874899301,18.90643845975507,-15.939410063953277,1.6243101896901648,-4.25772732648401,-7.068446117990065,3.8363845182832663,-4.26626620961835,4.565191210926232,1.8976255035466814,-19.956082764022383,-1.2858370948619227,17.608392693872794
