time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,95000.0,100000.0
2021-06-25 00:00:00,-8.62571812838605e-10,-2.24364283819095e-08,1.0884777614317016e-08,8.056962329993972e-08,1.8324206693077202e-07,2.9359335309827415e-07,3.519395685535359e-07,3.996542108619498e-07,3.811822067954239e-07,3.065087651617428e-07,2.433513377900546e-07,2.1976613496940435e-07,1.4279642971582188e-07,6.946090908909265e-08,2.855043903776205e-08,4.3554160181794306e-07,8.341616814000559e-07,3.3646554548386734e-07,-3.6214076040311835e-09
2021-06-25 01:00:00,1.1703800321881735e-05,2.664906880286476e-05,-8.98095593525314e-05,-0.0002260704391316949,-0.00022621351223541935,-0.0001706385184709316,-0.00011154449247561007,-9.855578809371673e-05,-9.267966985038952e-05,-6.310510045457897e-05,-3.954444479308742e-05,-2.576088459557094e-05,-1.7190727212701728e-05,-1.622370861767937e-05,-2.2533770348457827e-05,-2.474749630445835e-05,-1.4772060529267122e-05,-3.944166414925614e-06,1.453095395398382e-07
2021-06-25 02:00:00,9.45035442613963e-06,3.6940502466436773e-05,-9.848077394735918e-05,-0.00021044940783959717,-0.00022160159721894997,-0.00017916417224951643,-0.00012154896786792125,-0.00010485627272760912,-9.844597848955239e-05,-6.736530762618923e-05,-3.9668411155115895e-05,-2.3595329987217127e-05,-1.4574742629181856e-05,-1.3679720366091562e-05,-2.1198451852076286e-05,-2.5864418534966774e-05,-1.5109513976439961e-05,-2.9316232007552196e-06,1.3331105193892146e-07
2021-06-25 03:00:00,1.132082806309478e-05,3.3612828272162326e-05,-0.00011866368359069273,-0.00020046939196045313,-0.00021277897030051626,-0.00018033274947852704,-0.00012334730954061062,-0.0001062669289843142,-9.901503935634971e-05,-6.629624801715433e-05,-3.8001928938102267e-05,-2.155124577724957e-05,-1.2938701878015652e-05,-1.2214501249892938e-05,-1.953271641117083e-05,-2.5950348933733054e-05,-1.5548030322216266e-05,-2.5656586807133393e-06,-2.3221859968132774e-09
2021-06-25 04:00:00,7.4192401222519784e-06,3.247945565666307e-05,-0.00011600237692719602,-0.0001754944276506201,-0.00019325114124989234,-0.0001735470733717889,-0.0001258799936076857,-0.00010766536167929825,-9.884289805122236e-05,-6.52256527937323e-05,-3.635916617847866e-05,-1.9534096852770842e-05,-1.1158505187936321e-05,-1.0421935034116461e-05,-1.78680751064321e-05,-2.5088164169105662e-05,-1.5245634768335822e-05,-2.263130839263495e-06,-1.4810676768928216e-07
2021-06-25 05:00:00,-1.1379851261119428e-07,3.4045866787536004e-05,-0.00011378788998758505,-0.00015326399108871714,-0.00017487572275194977,-0.00016438776497191795,-0.00012262331589325573,-0.00010608323236265012,-9.85802987118203e-05,-6.61981965669604e-05,-3.746438561809864e-05,-2.0167956234766647e-05,-1.1043841002854502e-05,-9.48369359048018e-06,-1.6512585984475794e-05,-2.466349081590217e-05,-1.5810594669083344e-05,-2.1611420598764175e-06,-2.8668212304160954e-07
2021-06-25 06:00:00,-7.611540830992703e-06,3.611435562252028e-05,-0.00010372028027961686,-0.00013729371570409576,-0.00014946715627100785,-0.00014723385475791986,-0.00011435737012183549,-0.00010214987369581571,-9.508154997937799e-05,-6.499532097904653e-05,-3.746903053101068e-05,-2.048609155461025e-05,-1.1399181348993955e-05,-9.377660800951386e-06,-1.5085132591134705e-05,-2.4027979709673162e-05,-1.663991347576068e-05,-2.276776881485035e-06,-4.3844621056600205e-07
2021-06-25 07:00:00,-2.4082443748599553e-05,3.6799423157388915e-05,-9.055841824761345e-05,-0.00012074705442268155,-0.00011514399999401428,-0.00011788860587093009,-0.000100931439105909,-9.433465186307366e-05,-8.747966296906389e-05,-6.1246726705944e-05,-3.642524856365338e-05,-2.0797666678139263e-05,-1.2012837525258464e-05,-9.66721913316568e-06,-1.3749842960334024e-05,-2.2998125714190237e-05,-1.7145889222272018e-05,-2.5551156447212916e-06,-5.372528034381214e-07
2021-06-25 08:00:00,-3.838365207109945e-05,3.963481919266482e-05,-7.525394675234164e-05,-0.00011497097866891219,-9.81604859176329e-05,-0.00010058028205293788,-9.251796948419695e-05,-8.867841355875704e-05,-8.080500556139878e-05,-5.739486384672118e-05,-3.567573837323839e-05,-2.2705664404918317e-05,-1.4779722412274661e-05,-1.0924344900589728e-05,-1.253355345521586e-05,-2.1854256366407596e-05,-1.8140110009814947e-05,-2.9405881528454736e-06,-5.488521890485963e-07
2021-06-25 09:00:00,-3.5158236656714934e-05,3.9909928719284894e-05,-6.095319779840274e-05,-0.00010995219402820758,-8.994264053823703e-05,-8.819440523320144e-05,-8.526700652790855e-05,-8.24553975616158e-05,-7.32524696726118e-05,-5.240544582367875e-05,-3.431203132218736e-05,-2.446688510707429e-05,-1.7876981468563668e-05,-1.2366225152326655e-05,-1.1778007586652697e-05,-2.0818947290270544e-05,-1.9017035397364325e-05,-3.441567234481269e-06,-4.811657787519609e-07
2021-06-25 10:00:00,-3.3796417788913274e-05,2.788202147506298e-05,-4.997598024332431e-05,-9.951124992442301e-05,-7.745249787326328e-05,-7.400483780688854e-05,-7.582383501393092e-05,-7.42516727727986e-05,-6.441934550029628e-05,-4.6352974708206175e-05,-3.228373904417013e-05,-2.5094629054107314e-05,-1.922112473873203e-05,-1.3155575403116366e-05,-1.1532648329859876e-05,-2.03775218332259e-05,-1.9662862002627226e-05,-3.7237496267345582e-06,-3.8093963692543344e-07
2021-06-25 11:00:00,-3.360759392397808e-05,2.7470875972912123e-05,-3.972817808397774e-05,-9.042338862783224e-05,-6.672874687324553e-05,-6.152809705717824e-05,-6.61877842059509e-05,-6.584210818568151e-05,-5.635798259575079e-05,-4.106843320504329e-05,-3.095012144677632e-05,-2.526975142411669e-05,-1.9339724663748742e-05,-1.3321039355136156e-05,-1.1337373031444215e-05,-1.964866985141046e-05,-2.01385959555171e-05,-4.442233531401835e-06,-2.664059069871933e-07
2021-06-25 12:00:00,-2.8997831202431052e-05,3.0076387957054633e-05,-3.1890979273799205e-05,-8.062537697600111e-05,-5.528002412511318e-05,-4.991495184046087e-05,-5.646803463773164e-05,-5.7860557324399757e-05,-5.091933119413755e-05,-3.90021668025205e-05,-3.05807297376256e-05,-2.4788488796892865e-05,-1.902386191789966e-05,-1.3688897417838463e-05,-1.1495537794809808e-05,-1.8642410614380126e-05,-2.0358902177232294e-05,-5.295313621787621e-06,-2.9838312856579796e-07
2021-06-25 13:00:00,-2.4218660778133203e-05,2.991553943365151e-05,-3.104620899262487e-05,-7.397289367438141e-05,-4.652876301726281e-05,-4.2039911003466466e-05,-4.820656479266005e-05,-5.059405460482685e-05,-4.614761720477477e-05,-3.792448806186808e-05,-3.057284569040227e-05,-2.4246609184450888e-05,-1.8908146575063067e-05,-1.4303859559250996e-05,-1.1933391730474507e-05,-1.7999204291309833e-05,-2.02149325264821e-05,-5.972594207119168e-06,-3.7235357958181797e-07
2021-06-25 14:00:00,-2.4176761452697686e-05,2.479861602448226e-05,-2.681013316163559e-05,-6.53885541960106e-05,-3.923333607452335e-05,-3.4725660993842225e-05,-3.970551725223344e-05,-4.136929658528999e-05,-3.882603649290581e-05,-3.469937082571344e-05,-2.918109213683949e-05,-2.2932931177639367e-05,-1.7825256917667194e-05,-1.3978373160243268e-05,-1.2116953495855941e-05,-1.7524769453846803e-05,-1.9707075707561164e-05,-6.105791105128265e-06,-3.891323682991545e-07
2021-06-25 15:00:00,-2.4337299167489082e-05,2.0624597144487867e-05,-2.22222736242235e-05,-6.058833805353632e-05,-3.52436782317207e-05,-3.032338063940249e-05,-3.349649400562295e-05,-3.4121432446049755e-05,-3.2747176159477024e-05,-3.1915000290901704e-05,-2.8399050283772426e-05,-2.2526704624223045e-05,-1.7265447944608847e-05,-1.3703740535308929e-05,-1.2419176047826408e-05,-1.7383483194447473e-05,-1.9320053529678186e-05,-6.316776769044441e-06,-3.8730999910057896e-07
