time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,95000.0,100000.0
plevels,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,95000.0,100000.0
Ce_1,0.0029270698,0.0019513798,0.0014635349,0.0011708279,0.0009756899,0.00083630567,0.00073176745,0.00065045996,0.00058541395,0.0005321945,0.00048784495,0.00045031842,0.00041815283,0.00039027596,0.00036588372,0.00034436115,0.00032522998,0.0003081126,0.00029270697
