Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,2.043888703688302e-06,2.043888703688302e-06,6.138844923417342e-06,1.3307213117502077e-05,-7.023757744312092e-05,0.00013257267456813363,0.00036771637667075565,0.00044621963358257424,0.0002965995406827277,7.074104130126026e-05,4.956533536281206e-06,-0.00010723643457165775,-8.399469500673755e-05,-5.482588254081017e-05,-5.605958246459138e-05,-0.00010476540791787757,-0.00012512985349940519,-0.00011761051378755584,-7.874263469254959e-05,-5.446530292209283e-05,-3.0477200938176366e-05,-1.3075744693789206e-05,-8.425002027969943e-06,-2.386447124200867e-05,-3.707547094215354e-05,-2.3319185825854912e-05,6.3233212812555554e-06,1.4767048439462068e-05,1.506226435289104e-05
2021-06-25 01:00:00,-1.0157369867349358e-05,-1.0157369867349358e-05,-1.079284485542926e-05,1.4163293187316721e-05,4.162060555606563e-05,0.0001670205044186751,0.00031428420128081885,0.00039059710093317297,0.0002617911522592898,8.01531887800365e-05,3.922338159292004e-05,-6.570175601748497e-05,-4.2207463866120276e-05,-3.374596371832731e-05,-5.8070702551990235e-05,-0.00010708421532113956,-0.00013089100906498247,-0.00011432836858057456,-7.774954688524854e-05,-5.651147800042202e-05,-3.250339559057502e-05,-1.4376495702485723e-05,-8.320021968304491e-06,-2.6266971856647207e-05,-4.9952775523254494e-05,-3.391058929426014e-05,4.006506343497464e-06,1.3877507507229175e-05,1.6922055491381762e-05
2021-06-25 02:00:00,-5.587034322910265e-06,-5.587034322910265e-06,-2.019102094321649e-05,2.4366208387132172e-05,0.00010711348594192674,0.0001590737357584888,0.00029184434079726983,0.0003448635147437277,0.00023982117298060307,6.913698420828415e-05,5.578726631311032e-05,-3.334853522255649e-05,-2.459226100070727e-05,-3.7887234211564156e-05,-7.41376559856913e-05,-0.00011484085441207399,-0.00014130917384746762,-0.00013538577013981563,-0.00010316673554622313,-8.336053956405941e-05,-6.177164865843898e-05,-4.5991707913933644e-05,-3.97649246656121e-05,-5.433422420937677e-05,-7.589536906978083e-05,-6.012883671107707e-05,-1.7513378078262067e-05,5.528598681753392e-07,1.1249593940869316e-05
2021-06-25 03:00:00,4.244601841972002e-06,4.244601841972002e-06,-3.901171056678058e-06,3.4497732463233478e-06,7.129311474320159e-05,0.00012653147478983528,0.00023079036545630343,0.00026813798067957606,0.0002305059295081242,7.944155792111556e-05,6.817469973428167e-05,-3.974835128534772e-07,-1.636320870320862e-05,-3.8301997175285966e-05,-6.547542244623806e-05,-0.00010746177682554293,-0.0001527349629510776,-0.000149258473173294,-0.00011696713957193934,-9.857717408339524e-05,-7.520282837394018e-05,-5.911441108982868e-05,-5.472085715337604e-05,-7.134497817442155e-05,-0.00010189679195529805,-9.476887246388265e-05,-5.0036118879338793e-05,-2.7194087395979326e-05,-5.50609144219866e-06
2021-06-25 04:00:00,2.628103746923452e-05,2.628103746923452e-05,1.7200001282662722e-05,1.3478686296890845e-05,5.211410772066518e-05,0.00010853405917940221,0.0001816245342205404,0.00019946355319335187,0.00020521405704141475,0.00011976193850992679,7.816335201886755e-05,1.2723484063453927e-05,-2.2436442641462495e-05,-4.353162133128434e-05,-5.8848810397558314e-05,-9.147611468692424e-05,-0.0001402062812976597,-0.00015143533752064766,-0.00012384174314071273,-0.00010361923747144568,-8.088577947432707e-05,-6.854733900798215e-05,-7.076118454231395e-05,-9.186587344549135e-05,-0.0001266229778527808,-0.00012189948164798326,-7.689697107470366e-05,-5.0307252186034463e-05,-2.408682811053196e-05
2021-06-25 05:00:00,1.942046406576799e-05,1.942046406576799e-05,1.084155148403789e-05,1.570691865780228e-05,7.578961889383825e-05,0.00011395295703779524,0.00014959340973591336,0.00012141888569181403,0.00011079851208103962,0.00011104296466324138,5.364575378591558e-05,-2.6295726963732275e-06,-5.520917136039782e-05,-6.67485678581945e-05,-7.152288825296032e-05,-9.98035970038257e-05,-0.00014053746680610065,-0.0001459130124052814,-0.00011920794197996321,-0.00010261924008759572,-8.440825849228223e-05,-7.714937768293251e-05,-8.60803394870464e-05,-0.00011723782363909988,-0.00016522893588943592,-0.00016841924265923437,-0.0001223903255962299,-8.745557445328268e-05,-4.8177990549326987e-05
2021-06-25 06:00:00,1.3262220363131542e-05,1.3262220363131542e-05,1.1723322552590392e-06,1.6081365346538688e-05,5.741226165201341e-05,0.00010762643906655823,0.00011950227786249097,6.877387620711675e-05,4.2395362266365435e-05,7.236918971580894e-05,4.431528762844655e-06,-5.409984957120982e-05,-9.22807765727433e-05,-9.796048733893542e-05,-9.865989757573609e-05,-0.00011736159878759792,-0.00013690518165174255,-0.00012942353287069536,-0.00011073327581851597,-9.920188090076963e-05,-8.298444613727039e-05,-7.76147994836807e-05,-9.212289161416939e-05,-0.00013427756769878908,-0.0001935393145641452,-0.0002097625860397996,-0.00017200775872086544,-0.00013067275822936287,-7.63475262889806e-05
2021-06-25 07:00:00,8.288873298192171e-06,8.288873298192171e-06,-3.826769364576263e-06,1.0566814986216683e-05,2.137121233412145e-05,7.082384149958315e-05,6.862719105460186e-05,-1.2206846213521121e-05,-3.881885040767108e-05,4.581811743869906e-05,-4.67535543484107e-05,-0.00011589643314285637,-0.00012323041696925375,-0.00011781776514036274,-0.00011746690616991976,-0.00013434969296541926,-0.00013833519921022485,-0.00012767019850363636,-0.00010801006473797628,-9.351716035362107e-05,-7.455166931191329e-05,-7.22151521530098e-05,-9.280546718078718e-05,-0.00014162834894366658,-0.00020405911560015527,-0.00023098614782552735,-0.00020036177862266052,-0.00015788565185921393,-9.420081463398402e-05
2021-06-25 08:00:00,2.1658842696399808e-05,2.1658842696399808e-05,-2.296974942881602e-06,-9.334035969747833e-07,-4.7593024016367825e-06,5.5690140917883174e-05,3.432986244724584e-05,-0.00011041380878322053,-0.00016899703404394393,-1.639532210911792e-05,-8.837976107439105e-05,-0.0001441361784999863,-0.00014935070360342782,-0.00012074284109021782,-0.0001221509408837816,-0.00013821411605749635,-0.00013281754757950303,-0.00011852600539667478,-0.00010061652655129462,-8.546211461517133e-05,-6.43576309266185e-05,-5.8703576270041394e-05,-7.334392764815057e-05,-0.00011629367238727228,-0.0001844059716615221,-0.00022593508826784518,-0.00020789526816806917,-0.0001674661753647718,-0.00010268762002604209
