time,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2021-06-26 12:00:00,7.92873,8.656607,12.04663,23.151068,41.136036,52.071888,50.644917,44.347965,40.62164,42.278717,37.920475,28.873842,23.375912,22.8634,25.073935,28.20349,31.079105,33.195766
2021-06-26 18:00:00,6.2299867,7.7154016,14.005909,29.333887,52.018757,63.429497,62.005173,55.002773,50.481136,54.51451,48.496864,38.867428,33.341328,32.92294,37.01302,42.472633,44.42639,43.187992
2021-06-27 00:00:00,9.831122,9.488584,13.578452,26.660196,52.517796,69.526,77.51445,74.56748,70.52527,71.605995,60.42774,45.48548,41.92154,46.143593,53.126087,60.745728,62.91804,61.560448
2021-06-27 06:00:00,10.613112,11.174113,16.136108,35.620678,66.65938,86.89554,105.74517,111.022484,104.8617,89.87464,78.57162,57.52295,45.26839,45.90356,57.09751,69.31145,75.96486,84.338295
2021-06-27 12:00:00,12.311686,19.366692,23.972202,43.977127,82.137405,106.06521,124.281715,136.53679,149.13217,137.5224,118.1236,92.47088,75.532364,73.34667,81.11104,85.59749,86.49012,88.45021
2021-06-27 18:00:00,12.58848,25.490562,30.206614,55.589935,100.51673,138.90274,171.29404,186.10596,204.07344,196.55946,188.3475,161.90398,129.58182,111.40548,104.78634,100.280174,91.95982,79.87149
2021-06-28 00:00:00,13.900494,24.716312,41.308014,68.434425,110.47358,166.01135,219.87175,243.59192,275.8766,299.24283,292.98892,254.76472,199.67813,155.75725,128.78082,110.10363,89.67723,70.0549
2021-06-28 06:00:00,14.709759,26.305824,45.11304,73.694855,120.74985,194.33221,280.2841,335.13568,393.14053,400.14383,365.42984,308.89996,244.60712,191.17628,154.34204,128.24005,101.94539,73.69133
2021-06-28 12:00:00,10.836702,22.904385,41.126663,67.41176,117.45478,206.4522,319.62167,405.8672,494.98688,483.28986,413.18472,324.77716,245.8692,188.65411,150.78563,124.32281,99.72739,75.16298
2021-06-28 18:00:00,6.678617,15.756547,34.63055,60.175964,113.34033,202.4272,311.8087,404.1451,523.0518,525.58923,448.58084,333.26913,226.53242,155.98439,117.19991,96.27758,79.84651,63.490227
2021-06-29 00:00:00,5.747825,10.259701,25.339855,54.045246,101.61409,173.53764,262.4506,331.9759,430.62955,411.72675,392.82394,292.1602,187.57208,121.59138,90.367836,74.545876,61.124958,48.361507
2021-06-29 06:00:00,7.0533586,10.1848135,23.950552,48.20294,78.59306,117.13219,166.02423,203.86359,265.68713,284.5513,264.01288,211.15233,144.28653,96.110756,72.07051,60.04412,49.678844,40.010048
2021-06-29 12:00:00,7.222229,12.292463,25.1545,42.726,64.62493,86.73627,105.71504,114.15295,129.5096,128.29057,127.07154,111.45032,92.771835,75.39174,62.64272,54.499165,46.65183,37.61005
2021-06-29 18:00:00,5.962996,13.286716,25.862293,46.229244,64.864914,77.72664,87.27196,89.01501,92.17441,83.757965,75.34153,66.77049,59.805344,55.778458,52.93868,49.19453,42.41934,34.507786
2021-06-30 00:00:00,7.6944675,15.471097,25.276915,41.26229,60.694225,82.66175,103.88444,113.54689,123.092896,99.34776,73.2086,53.45924,43.682472,41.21718,40.812996,38.325996,33.535587,28.132275
