,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,857786.5589046916,273063.0218875284,1372452.5933868603,812189.3997618117,-0.04344110123351691,1.169938781027154,6.072662778499123,-0.00996491169076323,-5.325330523100333,1.337997289706041,-8.94741366718112,-6.662614649316761,5.141283945418158,-13.074741674519364,-1.8164233724762797,-2.047217217383551,4.901983812315383,-5.907503298314308,4.6354048304176905,7.820175802230898,-4.565118199807509,6.837739041192339
2021-06-25 06:00:00,818551.814059204,228843.12999204372,1478335.4437328726,684587.3285182227,-1.320427589159373,0.339926294400499,5.263924908483335,0.9030373282943038,-2.5802223681133536,1.893747120364493,-4.926594278238314,-7.143588489619546,2.998684199618395,-3.3678680662336453,1.2207125206681533,-1.6371570830753897,3.962198409634072,-6.401718140335646,2.820433594022633,4.9452953685484236,-2.967793169546078,5.102757929472931
2021-06-25 12:00:00,910521.3397975558,202337.8358986716,1543619.5646830522,535635.1760993118,-1.1372454745289062,0.17080111365082654,4.511937518445046,0.633385432593742,1.19741155636047,2.3418572641595943,1.0623535449097123,-2.953559252537681,5.082434386404482,-2.4098100809542875,9.489305783575299,0.6490598201195408,4.351698685926326,-6.3704842144832865,7.325449866336749,-0.08534690289952573,-1.230213125097138,0.46162712390569816
2021-06-25 18:00:00,1228489.8239096568,256882.51422120788,1666328.82696489,409382.4104525447,-1.497490569779471,0.3805815931438331,3.635879259043143,0.3798059954097871,5.0992286925188255,2.323367346717654,9.790870204107202,-0.4934206390310729,4.960797579927749,-1.8576638267987724,10.167236098934358,0.7200054940869214,5.5833934956480675,-5.08505598150336,3.951098429779896,-6.345865397722807,-1.6041374503647785,-1.3355620788389309
2021-06-26 00:00:00,1349745.9392715201,233442.0732432266,1784822.1636950488,315960.75769836665,-0.9941662085755413,0.3147209653175661,2.959825505721809,0.29473476469032023,8.283109791726284,1.5672317798608157,14.236069950577255,-0.10125873203220152,-0.009640715004322176,-2.6144128967725155,6.40269688888966,-0.8213258679356369,6.2116919212920445,-2.886136922091716,-2.5598581460945997,-9.990037326431477,-2.4085438484236983,-0.11978744902802603
2021-06-26 06:00:00,1505086.3295096902,221401.23672638836,1934673.9179647062,284701.29541818256,-0.40174490588305667,0.15422213043400515,2.962461762344701,0.12546804371685563,8.03780125969846,1.1938877503834378,14.128202206742255,1.15454757070312,-1.476430338725669,-1.8867837433041084,6.709259640071444,-0.2673840759853179,5.3786410626871195,0.6601963621737323,-1.5760643950760675,-11.31027800051678,-1.4900259130859053,2.3426425100984574
2021-06-26 12:00:00,1639585.9557226065,221891.08116066086,2017179.4576031324,344481.2405442719,-0.0939220359815101,0.21544986457226256,1.8260396070538905,0.22417546855768059,5.1207380028765,1.4392924353084948,10.780927628112524,2.324666975586191,-0.09206211183220114,-1.0398401529265608,7.617568319732926,2.0826610129698215,2.626662443906168,4.47396739419301,2.6183581454471776,-9.886382755278737,0.6520941816467445,3.7511645571030288
2021-06-26 18:00:00,1834165.2809221526,311372.19248668465,2048145.7355414527,477976.6868473206,-0.3160983702608973,0.9762182280935714,1.1782026350496326,0.3169089291229224,0.26639797181337466,2.3901125904612375,7.607474791995869,1.062421235523462,2.901892765807336,-2.41082681635798,0.4187588724242286,1.5272201389488604,-1.400590797532684,7.40311008548232,0.8124807584435281,-9.870169854317288,-1.522201750483026,7.201982555885569
2021-06-27 00:00:00,1657676.3390113332,287866.99116325163,1956673.9351497204,664295.5962371081,-0.34924236190733876,0.9586295191385599,-1.132743790759552,0.41268536872608613,-4.594394297052349,2.750840740261201,12.032439276523927,-4.874816803472599,0.39487781309727,-3.5385523064065887,-8.301109359924771,0.8893184978099695,-3.557234383563094,7.377997380174359,-3.0973279056412,-14.107687507420131,-2.407466392863705,10.70738502416132
2021-06-27 06:00:00,1475557.3565734024,349790.75159207534,1894473.210171527,796706.1736708529,-0.8958871082824577,0.7837162304732679,-2.8770194697910636,0.43416871920551525,-8.812999769394741,4.49394920392724,18.002483158103228,-15.844163833270155,2.189877931433718,-3.6243163560624487,-6.825400865974947,3.736179391695654,-4.387988956307834,4.525457020292985,1.8754280256106046,-18.61756553633754,-1.1073173234993385,17.05843266456656
