valid_time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-25 00:00:00,3.3227938987225312e-06,7.071936893700493e-06,-1.647157595476764e-05,1.59676022884858e-06,-1.0561465822531087e-05,1.685332309879307e-06,1.2260956845010788e-05,1.0919411343356576e-05,1.9306405171452837e-05,1.5348098626989503e-05,-8.222580072675454e-07,-6.552576013511546e-06,-3.875700196324582e-06,3.839919931596732e-06,1.1777843548115786e-05,1.6209140972439987e-05,1.7256544214452496e-05,1.719095205736789e-05,1.834206087968e-05,2.054460021784747e-05,1.147863325602108e-05,5.7641340361201585e-08,5.642450159353877e-06
2021-06-25 01:00:00,1.3259703722782198e-06,2.4181453626428322e-05,-9.318033871851233e-06,-8.597933648810685e-06,-1.913579192651908e-05,-5.890033903722997e-06,1.668999503900632e-05,1.705026976658271e-05,1.619390548837154e-05,1.3643313757862903e-05,1.3825233593339997e-06,1.3087532876498997e-06,-2.11963825266273e-06,2.0618385380143497e-06,8.96810310747683e-06,1.038566152352457e-05,6.755813143576133e-06,9.145446196927516e-06,1.3492762971843105e-05,1.6986277443504016e-05,9.412608551371337e-06,9.816833205929323e-07,4.401480234513661e-06
2021-06-25 02:00:00,8.723920233574e-06,-4.084951258234205e-06,-6.575361822537289e-06,-2.1210564131954128e-05,-1.996243429498037e-05,-7.973288967480052e-06,2.4935571998090363e-05,2.4473900006118285e-05,1.996170128233213e-05,1.5906616995439037e-05,5.397547621731141e-06,1.905851446708632e-06,-9.357416327287392e-07,-9.88555642856987e-07,2.2290824884585684e-06,7.734701285825239e-06,7.240449768196748e-06,6.2664148982642526e-06,5.183086893750793e-06,4.3001913333901465e-06,-8.013544885192718e-07,5.011413720348116e-06,4.749988829102824e-06
2021-06-25 03:00:00,-4.136669136764349e-06,-5.516088547102919e-06,3.481680278074509e-06,-3.244870275476445e-05,-2.0044460668083327e-05,-1.2313606325966786e-05,1.4851507842295215e-05,1.4455084597330925e-05,1.379544692378385e-05,2.7729251325815534e-05,1.480560704161358e-05,-2.8939967621847316e-06,-3.599262414452099e-06,-7.440990528411821e-06,-3.0231347117209844e-06,8.37098668484679e-06,1.0231785729788088e-05,7.814903884608005e-06,6.699031185729217e-06,4.396069910437195e-06,7.047250550920957e-06,1.0134091793329358e-05,6.036013520072883e-06
2021-06-25 04:00:00,-6.814994255980091e-06,-2.9188316513620247e-05,1.3806487268711074e-05,-2.304215656969807e-05,-9.430830184322923e-06,-1.162091666696024e-05,-6.35525269162448e-07,6.256374876302668e-06,7.918489604024974e-06,1.8229604558548782e-05,1.4019962312520945e-05,-5.945071640080929e-06,-6.415588985249829e-06,-9.649652097518058e-06,-5.2967190967863865e-06,5.4894080010175e-06,1.666278482897514e-05,2.3760274907962733e-05,2.935719692778803e-05,2.9164874003283792e-05,2.3303658601819444e-05,7.86090447685749e-06,6.452717231697755e-06
2021-06-25 05:00:00,-8.999512634660034e-06,-3.210778631214459e-05,2.0059466836817835e-05,-1.424050154726103e-05,-7.64055875501005e-07,-7.595009693641263e-06,-1.6394661378367286e-06,5.490543971629064e-06,1.4811053070718761e-05,1.1353780970952033e-05,1.0589566985517623e-05,2.3048194075947896e-06,-4.0927872674506104e-07,-4.484980701096939e-06,-5.2471976531198875e-06,-3.6228613917486042e-06,8.056021412944758e-06,1.845270839157619e-05,2.7423753093592185e-05,2.2759943265027973e-05,9.865928081659447e-07,3.4354799941401086e-06,3.2519303133519323e-06
2021-06-25 06:00:00,-1.006468562339554e-05,-1.5619723714616197e-05,4.1292550515423955e-05,6.396462467312566e-06,-2.003415422849118e-06,-5.593028822696198e-06,4.237645152286868e-06,1.2336558800007167e-05,2.5407454051378763e-05,1.2888470257913477e-05,2.0405674521174422e-07,1.3898803179142228e-05,9.799655361057627e-06,1.687149797214104e-06,-4.0197675960590014e-07,-3.959647209052291e-06,4.211991063969441e-06,1.2800496645579586e-05,1.7777474983621932e-05,5.138512339141102e-06,-1.8468579980004097e-05,-3.5863673989518962e-06,-3.89520433386112e-07
2021-06-25 07:00:00,-9.024641486880754e-06,-1.0533967490045139e-05,3.5990285933359834e-05,3.121752671209853e-05,-1.1269149035005005e-05,-8.381790148477323e-06,8.967723489786653e-06,2.1749202401526415e-05,5.622322227309518e-06,-8.07605403692226e-06,-1.0819059981306256e-05,3.1683797635876966e-05,3.5899570960278754e-05,5.65767886698165e-06,1.129943779528703e-05,1.4147232735015195e-05,1.2963750570319307e-05,9.564771058210084e-06,1.537568774770108e-06,-1.231079727363108e-05,-2.7929133632044185e-05,-1.9459589821155893e-05,-9.947931389277205e-06
2021-06-25 08:00:00,-7.717095687111937e-06,1.0670317118069694e-06,2.4651184765710417e-05,4.261601207700315e-05,-4.524752656914987e-06,-6.19189295793107e-06,3.0391293904291386e-06,6.408236458145619e-06,-2.8650407349091665e-05,-4.422570448708608e-05,-1.956308254991435e-05,2.5952422505929194e-05,4.7132664072656594e-05,9.485772888267324e-06,2.7301286744870308e-06,1.275191361253294e-05,1.570196246377506e-05,6.34297641811416e-06,-6.947624409781123e-06,-1.2100975918089194e-05,-1.686445656241592e-05,-2.0759018301772037e-05,-1.4277034640660224e-05
