,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,524221.91103349393,104348.47952173252,2307110.6095759007,583744.2946494148,-0.03634425443712485,1.0002780474731976,7.906684826885187,-0.016118210023876173,10.541137601493562,-3.260309724509373,-9.009055811774543,-15.10066625184411,59.05547809882326,-30.011451533430183,-4.347491787537429,-7.5377920346262774,5.003183475323507,-4.4870801978293375,-3.9529594983940477,-16.738194440839273,-4.574020333133982,-2.814244259067568,-2.2431667308170384,6.2852748479139
2021-06-25 01:00:00,542233.3715446586,88194.9908095469,2292879.955381682,523486.79466239345,0.16669531064655577,0.6761395291090488,6.372634212890647,0.6929350192502759,9.833295564780713,-2.1165165689513468,-4.750648605030261,-18.94729228545066,52.54991246105813,-39.76369406394846,-3.933793186073212,-2.3553044781847867,4.513448428288134,-3.7959928117178183,0.5368879553450582,-17.50622413508121,-4.477012296736974,-1.2517929631618836,-1.6626807526252447,7.120767344009822
2021-06-25 02:00:00,556718.7397171685,77017.33127736422,2310976.202854385,457699.4808768301,0.5081236486619354,0.438861852386268,4.8428800273872215,0.38964284909978003,8.54408381197603,-1.2753400459599107,-3.9215011995390476,-22.01810713126409,45.66450260178149,-47.889242872467534,-4.810241049768782,-1.5592332782195497,2.7439365986093858,-2.525425270825589,5.137427961648403,-20.01470704340705,-4.853161712318441,3.7079254851382943,-1.299304228152166,6.456637266144483
2021-06-25 03:00:00,561989.7150546461,70011.92885960266,2329869.4367055506,379380.9039498627,0.804215169493529,0.13173787234096992,3.175760871984902,0.34034747864736,7.7057450344779435,-0.5808714688285372,-0.44852611394203246,-22.638522353783127,37.37428116135612,-51.23201229892943,-5.526574490589569,-1.1548318517697047,1.127201861007747,-2.0331629900538086,7.790073314815074,-20.70062216420737,-5.642590131635698,4.258623387278676,-1.2436819149188814,4.7733135829133
2021-06-25 04:00:00,564834.5931164243,62378.557748976804,2367064.7307210537,308655.00129453704,0.9750028139020382,-0.049752664680793646,2.030295647129738,0.3116585184383335,6.590678695493056,-0.2341336373119388,1.1151647635996074,-21.116868702137637,28.216677675812306,-50.931588339422774,-5.766065928863811,-0.9324060881342733,-0.2815092600323745,-1.9278471021338899,9.189345416963722,-17.806091750274675,-5.946937806304185,5.068882192332337,-1.332302281702824,5.029414080554368
2021-06-25 05:00:00,559962.848382413,56131.42972423865,2396032.7237076894,251177.04334788505,1.2313839520762353,-0.13310487590605005,1.1861361303762612,0.1403133295960719,5.6830789543150875,-0.28968522242694456,-2.0441589413092154,-16.616623409865987,15.723994270238066,-48.97307734163671,-6.499811686761097,-0.35444857448408573,-2.197794547987384,-1.3931564310743012,6.018607580630083,-14.538551504650952,-6.782594426132286,5.645246439486803,-0.8300530031452347,3.123894705995223
2021-06-25 06:00:00,549010.4723709151,52347.831445241834,2410398.7053015903,203977.4304610502,1.2407337826965075,-0.15610354704077728,0.8116309559297563,0.067896435868264,5.501484363110691,-0.1094533882675799,-2.998356098564216,-12.529423246213284,7.330826522302299,-44.21779237727603,-6.890121428966238,-0.1394207470957927,-3.1197223031740577,-1.0326259386083882,4.679425373764049,-11.107296090819473,-7.536576430629019,5.625416733702002,-0.6991725674317671,2.1658616754553037
2021-06-25 07:00:00,537500.8477995598,48696.52296625826,2429724.5863987906,171204.51149398484,1.2231667874192163,-0.17291382407648528,0.6326326898469331,0.18192235755252784,5.812662145419812,-0.07337610806825182,-2.782636893502128,-8.98804610181714,2.202792360319701,-42.19885466334455,-7.213861503789195,-0.17533741534070085,-3.4206157102592503,-1.1204014506087343,3.4293710228172776,-8.240017179212817,-8.18302489233633,4.3562084390532565,-0.6921891609114694,1.1987392548987286
2021-06-25 08:00:00,524382.0392570485,44280.94100085895,2435090.1766658747,144649.3067707179,1.1925218348441524,-0.14724511394316867,0.45082401473380224,0.1857825888024259,5.891267154815478,-0.2162366722519574,-3.145873432947106,-6.856494349394719,1.4001305734972647,-39.404058504173136,-7.442219761019473,-0.2487574260310047,-3.705493473727757,-1.1701645815546513,0.6849548677496043,-6.721144739336085,-8.55148390764225,2.187482451118756,-0.6209002065570992,0.4003910359900109
2021-06-25 09:00:00,510821.29478871997,40271.33797906477,2434656.2614465877,122812.26937076503,1.130059199765366,-0.08166970200600893,0.16210345248875024,0.05418840861761115,6.146083003936607,-0.4535768544502613,-2.809437263183275,-5.191643173081527,-0.34408720436364315,-35.701712712770586,-7.865113355913914,-0.0836784743806121,-3.93180284487339,-0.9551323320373619,-3.1337379253151205,-5.301253696981209,-9.02949635105064,-1.6164633143859621,-0.36569736696348054,-0.001695480028542029
