time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-8.334840259783253e-05,-0.00025891842567016385
2021-06-25 06:00:00,-5.299468935548028e-05,-0.0003471613641753312
2021-06-25 12:00:00,8.392526446495709e-05,-0.00012249003898996797
2021-06-25 18:00:00,0.00010159643888684543,-2.166669482074826e-05
2021-06-26 00:00:00,3.6246970966694855e-05,1.887085509349521e-05
2021-06-26 06:00:00,1.7604767024262457e-05,2.10576745768652e-05
2021-06-26 12:00:00,1.551744221662159e-05,-8.713734336444135e-05
2021-06-26 18:00:00,-3.9860553193572054e-05,-0.00022618297563674157
2021-06-27 00:00:00,3.3332535399609486e-05,-0.0003083741390067188
2021-06-27 06:00:00,8.6645835439628e-05,-0.0001257293624897537
2021-06-27 12:00:00,-3.0986919180568205e-05,-8.345341696598648e-05
2021-06-27 18:00:00,-0.00011289951658767196,9.068230574900792e-05
2021-06-28 00:00:00,-0.00012211956082758908,0.00022824157856237185
2021-06-28 06:00:00,-4.84146956841155e-05,0.0002542309225657273
2021-06-28 12:00:00,-5.559896648037017e-05,9.916900804444534e-05
2021-06-28 18:00:00,8.120349300482928e-05,0.00021582775972471047
2021-06-29 00:00:00,9.34496734214345e-06,0.0001311577888733419
2021-06-29 06:00:00,-8.767262686573789e-05,-1.8307840796215996e-05
2021-06-29 12:00:00,-4.15614012114439e-05,-0.00038865888038429965
2021-06-29 18:00:00,5.35640518332333e-05,-0.0007674702451100071
2021-06-30 00:00:00,-3.4213291039210146e-05,-0.0011323633962538181
2021-06-30 06:00:00,-8.753657349799944e-05,-0.0015030466115283395
2021-06-30 12:00:00,-0.00012290300084560093,-0.0013838404661346952
2021-06-30 18:00:00,-0.00012996497928074985,-0.0012792998054340116
2021-07-01 00:00:00,-0.00011624871468551585,-0.0008526495908647215
2021-07-01 06:00:00,-0.00012033471126317622,-0.0008184550815421625
2021-07-01 12:00:00,-0.0001574544737889778,-0.0007375257319857797
2021-07-01 18:00:00,-2.8358849791661822e-05,-0.0007020955918446924
2021-07-02 00:00:00,6.205569038594981e-05,-0.000833790555844585
2021-07-02 06:00:00,9.700328535473713e-06,-0.0005765550925768785
2021-07-02 12:00:00,4.358957790090137e-05,-0.00043213383847256906
