,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 17:00:00,640712.8075738517,172391.53146239158,2196281.306295296,495908.9565652794,-0.26939012749075764,0.3708320929580648,7.922199340129621,-0.5915655139110709,14.471578862328544,2.1623505292500385,23.72563500801139,0.34033058318330495,-2.588691345935113,-3.4044946926544597,11.33282394674128,-0.04209198424774513,15.377857470938794,-10.288168562607737,-3.037312950119956,-16.00058674971146,-3.166840120366919,-2.1147342917503495
2021-06-25 18:00:00,681598.0854327189,172105.7275501697,2254915.9572710204,458924.4424454045,-0.33732253781972554,0.3283425094624254,7.100415482518334,-0.5481311122849086,15.363704392365921,2.2306063795746285,26.175521759150715,-0.6823326458483018,-3.369920152858977,-3.178581422540491,11.133955637487217,-0.12776805300822566,16.28545651594164,-10.455091649748194,-4.238728783236004,-16.65315818790768,-3.2348480543301883,-2.1242124090966508
2021-06-25 19:00:00,720877.2881637596,171471.60148073235,2313536.593210076,420632.2966870924,-0.39228843846633205,0.29022692920778037,6.287249403011328,-0.43196299507615055,15.944836188755438,2.0626458312219342,28.127957127660444,-1.9308686844722984,-4.277863580575241,-2.8571527063219424,10.290240648813842,-0.39405415028744756,14.850235039170366,-10.45484510288324,-5.7566570492001485,-19.172683053035072,-3.1788899057933127,-1.8047640203234636
2021-06-25 20:00:00,755687.8181041785,169268.53766810006,2361837.649553047,383649.55770464515,-0.5157837549521154,0.23582584033456105,5.452428654377815,-0.3021983439132753,16.480731705609372,1.933740085919753,29.774018923463828,-2.9943014818310707,-5.632073977263819,-2.3650526362085578,8.949122727162159,-0.577639355092611,12.921434368516978,-10.297200653369947,-7.811566893064768,-21.78922945437255,-3.049403625260201,-1.5482721732477853
2021-06-25 21:00:00,785310.9717993272,167312.59812406555,2406570.920663398,346492.4519828288,-0.5711484433227271,0.18786163675400797,4.61812276817819,-0.17722954026048898,16.86939020986644,1.7868458777847682,30.864548816209027,-3.7645095150929624,-6.245536689771278,-1.397671419971424,8.912058771230189,-0.11789456787036923,12.209693261528479,-10.192905908852003,-8.340618245204972,-22.70182987953601,-2.2698316226696345,-1.6330440853203614
2021-06-25 22:00:00,819854.6412570359,168419.6967794334,2449747.441036052,310260.6351609107,-0.6575762808645169,0.14868476785256424,3.7788489338288254,-0.011722319218673834,16.841699348121484,1.6699405778282037,31.012744658839956,-4.35709201797239,-6.464681568327779,-0.5140142618914842,9.823957555873946,0.6569993679046496,11.33556851634012,-9.529758743705898,-7.526633305259489,-22.798448795464147,-1.1733482969947922,-1.3820954726860082
2021-06-25 23:00:00,856043.4662016196,172042.99357297903,2488187.013981047,277878.1890281463,-0.8222621136492179,0.1209747268820781,3.057452493081848,0.08626018579082802,16.626582029453424,1.6271688218181801,30.910394490089068,-4.464618622799632,-7.019607468399716,-0.03817574019840035,9.926325590218912,1.0004917483190365,9.97736514509688,-8.610498409667866,-7.401543826001651,-23.16821972442482,-0.6613916145903936,-1.174687479577213
2021-06-26 00:00:00,891324.1855066121,175623.23736733047,2521584.4700807496,248265.0466113021,-0.8944432491077265,0.09239049086283464,2.5165283709371407,0.10342105252400768,16.365369123574474,1.627282395293755,30.83246299969174,-4.327572991140776,-7.426663004869933,0.009681935521616686,9.604781594439798,0.8669603618438486,9.443902252262406,-7.699147228866742,-7.562640287379569,-23.010645869258745,-0.7492914717887333,-0.9584669193128335
2021-06-26 01:00:00,925197.8936815861,178285.10817825474,2556183.1101973364,222444.32898030579,-0.9786730823712427,0.04281227209938282,2.0502992414377457,0.08542196717489448,15.853574054444865,1.6998341693893195,30.912142757320215,-4.125727758248573,-7.7783226651667885,-0.09747302074152575,8.999870311027738,0.656510664391527,10.414145058477168,-6.61318022294263,-7.789564553688987,-21.569623857909548,-1.000713809922281,-0.5225751904312066
2021-06-26 02:00:00,956123.2517460118,180350.11415094946,2596566.314501785,200650.14900611516,-1.0200513986696422,-0.014573996105303461,1.7071794102693105,0.030706656403951378,15.084422452937078,1.8054190166414545,29.68583296982456,-3.6667825396107467,-7.779800489981383,-0.3262207572815842,8.390012887439612,0.4371631268004502,11.897468479240715,-5.346249425991243,-7.729034960272411,-18.475492502183513,-1.3229752373317494,-0.002994132515137249
2021-06-26 03:00:00,985605.9864711514,181432.68269121798,2641844.8832478696,183951.33311316883,-1.009175907905606,-0.10135174119589331,1.4247695073839433,0.036955822136865685,14.37101444645127,1.761182250792885,28.02243987871738,-3.122062964628689,-7.627884218350625,-0.28838391482629466,7.991924514705574,0.2517468036791413,12.367593870619764,-3.7221895280268087,-7.489617580847194,-16.070439607575953,-1.3711278837809846,0.7876871218489581
2021-06-26 04:00:00,1013665.1082518919,182162.69113743928,2685612.9903702475,173850.38440432213,-1.0725342586624549,-0.17803349811716007,1.2449342091931876,0.07712470356390387,13.75086817022565,1.6199503295454512,26.8671716322759,-2.426567388058806,-7.49548492173764,-0.1271425875628518,7.624585413784468,0.18989701848869622,11.2326683819391,-2.111086028870955,-7.376850513220797,-15.806903200867536,-1.174895109375691,1.4832908648171343
2021-06-26 05:00:00,1040503.0014503995,182799.9412243366,2722720.095597831,168751.51370529796,-1.0662094145286747,-0.21037146719866479,1.1409809627822782,0.07981134586550434,12.955225558061153,1.64103644419078,24.912822526734704,-1.6647647265621819,-6.950063206447687,-0.10052662229518108,7.206660272701621,0.257709942056394,9.857920121113033,-0.7170837793139718,-7.025146167086873,-15.129673953875274,-1.0931436890702169,2.008850564164984
2021-06-26 06:00:00,1065553.0622153436,184018.20272024532,2756590.0152422613,168687.38119326154,-1.1080696367613614,-0.20824031197585172,1.086075724704996,0.08032970102306346,12.20187339065472,1.7982584091808727,22.14637849557093,-0.7916478180757092,-6.338256404662602,-0.1734177978629974,6.770462536947695,0.47278745793318294,8.298323745490698,0.6257440799578722,-6.747720802444237,-13.826060838023865,-1.0369009382487744,2.423137921715514
