,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-25 00:00:00,881947.4481325158,269562.7266415326,1406030.1075877866,786144.9734192825,-0.02028526189675709,1.1816487234791386,5.687698004900131,-0.009050426830954444,-5.154575764846093,1.5011592545423598,-8.106616863662978,-5.860567499848123,5.225480609265205,-12.790765865967524,-2.0461037707900793,-1.8504237062432516,5.997652817996945,-6.23926289095365,4.269835455638395,8.43685693865655,-4.542282111095704,5.31805304062556
2021-06-25 06:00:00,837751.60668345,229593.57458667838,1535579.4084565206,651376.8949746836,-1.3000700120398865,0.3445176259775907,4.88238523106807,0.7651732006114168,-2.8243294996324275,1.8693610355389088,-4.019646698939396,-7.738897596200669,3.2049108965379074,-3.508924339568387,1.146663646033741,-1.568989902348321,3.684108849592756,-6.647397043924061,3.0154407596038726,4.121440329503969,-3.0176953632534036,5.208712582733261
2021-06-25 12:00:00,931483.3176411734,201782.36286008515,1565183.6098901937,498977.42112176307,-1.32452412855049,0.0919987464695804,4.271836879776289,0.6733190037721418,0.9011792937753828,1.8278628129171772,2.020310987995772,-2.7478851057438907,4.805932033274583,-2.328581380164417,8.879506116967084,0.18149410449886663,4.002134737939723,-6.436135034212217,6.7458014411107925,-0.9654890012818478,-1.0650484511157492,-0.08973205246417981
2021-06-25 18:00:00,1221346.270936428,237434.11990102942,1708471.6291355167,373335.86149671586,-1.4142832811818027,0.2848009077692604,3.3058093698658344,0.33296761094196087,3.70763643436607,1.7661619953059624,10.042454640493789,-0.2608552963480638,4.828304712211977,-1.4748204489333068,9.56560070590465,0.39187725488702335,4.71175617050213,-4.601980139039987,4.728481898126039,-7.222224558675691,-1.3261180372462387,-1.3682830837680497
2021-06-26 00:00:00,1344717.2681362543,218711.46027120456,1768731.4764558857,300171.87911523564,-1.1055700704207194,0.24904107552809823,2.7857389047324026,0.2751043353634409,6.5534999005818655,1.4725568487708216,14.494097074904019,0.2078633345802352,0.03226473071424707,-2.3432490834173474,6.065112486264978,-0.5923846387356793,5.702871449899556,-2.2713919816359662,-1.3449164092095085,-10.471394459316146,-2.0388782276711583,0.031379253152760356
2021-06-26 06:00:00,1483359.1303430751,211843.10350764808,1954835.6757711775,275211.7278900421,-0.5215590443140328,0.09527534538499031,2.7618956605198286,0.19073808035141676,6.200611845897232,1.0598628630330031,13.527567599700888,1.38109711070724,-1.1605409098224193,-1.615063303462894,5.816474037133572,-0.22518042888244155,5.589034477601747,1.0946078862561142,-0.8104215076927028,-10.178869738304936,-1.1895805569490183,2.2846683557172858
2021-06-26 12:00:00,1595988.9465404246,208983.66574348308,2010177.7658882812,347458.9398014998,-0.06919081642969395,0.23331346929598856,2.1322744588535287,0.327133693342322,4.640460877830285,1.0760756003941925,10.866175386000197,2.4253317557356646,-0.4560117099918518,-1.2074486220146894,6.251948865186854,1.2077570171556289,2.620067203604849,5.213909670783527,1.7756106402228635,-10.309191824819184,0.2255016408077699,4.5937186805590695
2021-06-26 18:00:00,1753443.3213191472,264018.20664877124,2068022.578966907,500452.6256678905,-0.27062902683826867,0.93219741959361,1.1032078296056496,0.3153813881495537,0.17257477348623998,1.7311649158092914,7.532947758486323,1.3250034006741584,1.9293620200207007,-2.4244107602341534,0.3800165335494805,1.3990744638245431,-2.357501609065738,7.787966729010895,0.8690101528185818,-10.723028170319441,-0.9489064834288046,7.250789769792832
2021-06-27 00:00:00,1612405.6607897622,269423.68258070335,1908333.6963766413,683899.1024947704,-0.4695532343201286,1.1535195581440982,-0.48539246979834083,0.5277560540124352,-5.234917665689937,2.8453091927506784,12.105145619788297,-5.00745314923359,0.54480262390708,-3.8980302991758946,-7.561216131277189,1.6490219008381286,-4.313515883949844,7.650039754157038,-1.6423321417632817,-15.463715799619672,-1.8220507960442127,11.644344379579852
2021-06-27 06:00:00,1426798.7844479727,335255.9527649784,1881678.6927802737,830934.3430474745,-0.7221778394555185,0.8909071567640294,-2.3379687401866445,0.40324511156631326,-8.73235174017555,4.678816923080859,18.86905544903446,-15.65149803090364,1.5470565420765219,-4.185250006742776,-6.937627989840764,3.9363719658150607,-4.289651532160647,4.474108930155373,1.9634530676432975,-20.098560401552945,-1.2301070024635146,17.384393109306057
2021-06-27 12:00:00,1312700.1316286412,439474.95150391397,1723020.7501873013,877180.6082774826,-0.88731883874251,0.7963535885940186,0.9446365618269803,0.5054894337151282,-6.833505267172778,4.994014161075405,18.476739638700526,-15.777136024633721,2.667524155652273,-4.486848395322598,-3.1991231915857363,4.919940338441676,-3.534195767026691,2.4884211475688707,3.54341682543855,-22.068253128811687,-0.3649379775126196,18.704704300314443
2021-06-27 18:00:00,1288596.6625714689,547797.3753856588,1729001.4356447207,938434.1366224497,-0.6939368093711717,1.051144679219948,1.6035936310562857,0.790893194208254,-3.7190658333346396,4.841920075406947,18.559008962005667,-13.39361785859924,1.1511882772272144,-5.932232274943551,-3.5717503073016674,2.946020542144432,-1.3745771689146231,4.652101528930305,0.5045233958817481,-20.843242952605404,-2.156151018274209,18.858419824377577
2021-06-28 00:00:00,1158400.5183532091,566743.0389245534,1663639.0164901896,1078151.3943272717,-0.9719848500469289,1.221181635665237,-0.01821336520302393,0.8215281533818878,-5.043742695370481,3.6973334563159157,15.781824117639633,-14.684098592067523,0.3036501303911622,-7.241123760364604,-6.30538320212131,0.787242935924226,-1.0679876044630483,6.462370989263886,-1.0124437211325201,-15.859613506852728,-3.309744002675039,20.306728062746497
2021-06-28 06:00:00,1016204.1082398283,581806.2702175854,1682864.371131917,1217608.5633586496,-0.38813630066908383,1.412678111858464,-3.6513308556955413,0.7651262214126623,-4.149589237356255,3.1321983780712177,13.898276685491076,-20.11171873298185,-0.17335265314524478,-7.910302535537772,-5.421068774187871,1.1613487783599972,-1.7364222462482521,3.6629808246117803,-0.24693772564223604,-11.595231775374703,-2.618401490157022,19.358242480485426
2021-06-28 12:00:00,924210.3473082931,616913.3061497053,1588625.575452265,1236392.1659505006,-0.3169076161956109,1.489077426981381,-7.151534373805142,0.2606337082511715,-2.171009574082524,1.9589295040384698,9.418772654017912,-21.177215888824204,0.9450420427357054,-6.897042561042644,-2.19624998328518,1.9670742130491703,-2.17516386271885,1.4441574293337827,1.146929401583114,-4.125494526736009,-1.220299009719509,15.209205236101672
2021-06-28 18:00:00,921326.1089619085,666783.8762213095,1588897.2922624627,1279996.164305869,-0.1759935968067341,2.0286511170400567,-11.158823057879358,0.2772587320134605,0.8650608474848109,-0.135259661073183,3.704704314005276,-17.150566013657578,0.7384247663942244,-7.194619990869077,-1.433519803354556,1.098711100951111,-2.2686745392179217,3.9285578485097115,-0.44592313060604427,5.361437801462895,-0.5174216230023022,9.64304207227447
2021-06-29 00:00:00,862282.2918033763,664377.6257107933,1490618.835358051,1406105.8650061202,-0.10969231340434808,3.099855183242071,-16.314478696323402,0.3220792465258198,3.0504699225354996,-1.1816554633703722,-0.7420876344585959,-18.090101778494,1.081928020675703,-9.07189820452559,-2.2940297681841075,-0.3694583059552328,-2.4018442080762825,6.326604470081085,-2.3543368208818842,14.764414436110062,-1.9655787793011121,7.780148305725863
2021-06-29 06:00:00,822224.022976355,650823.2774040435,1485137.6224735673,1553305.477413372,0.06263346820692038,3.9080873947499826,-19.37295753580638,0.6452159457867775,5.498319765576967,-3.536592220353264,-6.723642775763252,-14.371972319079918,2.5983718538665252,-10.157536169142421,-0.812414716520655,-1.3600724878045973,-2.4626972210431726,7.4701228124765775,-2.3400136191407186,23.571269622319537,-1.0863517164145384,1.8239216499633404
2021-06-29 12:00:00,827185.976049684,605622.4942376347,1384230.3154089858,1728815.1705051083,-0.25258119323807826,4.675121992458733,-21.760972468665,0.9551123137339375,8.23770209417154,-4.329550002041115,-12.19410201628953,-10.888948720268633,4.003977912061256,-11.868388370305642,2.053753691679476,-2.4447866459720777,-2.225957603421368,6.588764516531918,-1.7614076032714099,31.98169807477124,-1.8352463226557587,-5.238371545598387
2021-06-29 18:00:00,910946.1824569084,545208.4942980497,1388976.2540057641,1837940.1045275507,-0.292635956206642,5.186216789805452,-25.198231048944226,1.4491385355039261,9.312133288596465,-3.70389403532903,-15.659470915866912,-12.337132186452052,4.926300952165352,-11.630473762213311,2.10667149792601,-2.3697324851995396,-1.9804670877916752,4.664505932940827,-2.3118809570716454,39.169870833226106,-2.402916704172035,-9.645731465055274
2021-06-30 00:00:00,918194.1847600876,503250.0508770146,1298674.1372163855,1930321.826808152,-0.2553618564764073,5.198967321298976,-28.755883142432392,1.3680940084322508,11.36641096157379,-2.7572798728161314,-10.108993243020697,-22.81149552742838,1.6594127842846451,-9.753828330128911,0.019866852563306264,-1.0928194770604562,0.22682449818846417,0.2028713450959293,-6.402938644187914,39.34706274011796,-2.166412917111051,-7.109610278340334
2021-06-30 06:00:00,911804.4304876432,497998.692889038,1398775.0723275058,1846704.146635695,0.3961396588262108,4.961689345476973,-30.124579104188268,1.4038889721557153,13.659899807485353,-0.950871484978523,-1.3413627606081744,-37.13402593901862,-0.533235848871698,-8.69777397655358,-0.3937979324288339,0.5546520031509742,2.462112976716938,-7.622319411617479,-8.695868735611002,33.53191518268717,-2.0522768851917603,-2.0167615489428456
2021-06-30 12:00:00,901182.114079162,527211.0174131367,1405037.4178105572,1601037.628226277,0.3947062758202126,4.257616777903322,-26.50075396784051,1.1969355391927412,12.81900467709957,1.2295608418936246,6.0883296559592495,-42.49069243629742,-0.9802894277176912,-8.90810147801769,1.398213876194048,1.1710875773832716,0.4802179036122807,-11.689554977934641,-6.7684677471819885,20.49793593967333,-3.1191545032209333,3.103447951329528
2021-06-30 18:00:00,972207.2699392261,548589.6762319953,1419520.4857635563,1341715.3715889184,-0.03901584487415238,3.5797217610695835,-19.710396718735108,1.181697020227277,6.622721933154252,0.5303371446339454,5.909567090729071,-33.94073530075581,1.025609036023718,-6.418879753990917,-0.9041080417049185,-0.57468654274261,-2.974971192754046,-9.019072041282634,-3.9861240586637394,10.864874280126143,-3.503048428218862,4.02956952051079
2021-07-01 00:00:00,862124.6466775095,502384.5587666559,1276518.6622835824,1211413.7160428672,-0.37588846506296913,3.0884068851379216,-12.193045906350887,1.008074700972198,3.082198459107916,-3.60815993039641,3.947364560256065,-19.823104865700593,-1.1114419801317035,-4.984128740296227,-4.318912377975161,-3.578521895312255,-3.781748591847459,-6.030853784436671,-4.688592417008124,4.839821219310333,-2.050694149081568,0.5911304739408365
2021-07-01 06:00:00,785630.2552106992,393997.5303545059,1256148.946595746,1081182.4881012542,-0.46564809071493835,2.6227325522579283,-5.243822165147373,0.9688535707596219,1.2043124197368802,-6.721949404038603,3.419208503113299,-12.405914520715328,0.42924229901008315,-3.1244731641770422,-1.7737510411490236,-4.957533948867985,-1.6008368981836247,-7.4807381199492,-0.820978999342914,0.6894248545653872,0.11053647367231179,-1.2874993351408666
2021-07-01 12:00:00,785498.6016998717,288219.09217555897,1207362.5082820498,888245.8292610617,-0.9241898082313942,2.0223574604773895,-3.1243716372599875,0.8641817213701454,-0.6155079366235178,-2.288023571111969,6.517248486151952,-14.116250049907805,3.0402705534239995,-4.7739042970028,2.9629873964176388,-3.0654108038273358,0.17159270997883544,-8.31588039430712,4.676662985287152,-2.297094330681735,-1.9355629718226108,1.8118162969705516
2021-07-01 18:00:00,913631.3107359412,261571.78362916503,1263561.7516668318,721936.4550671866,-1.6272366522244284,1.4446454778182938,-3.4057841818372414,0.7132734593343638,-3.1641179968421493,0.6061283286192006,14.965234115609336,-9.214107409346614,7.471028588910741,-2.944199270065444,4.3107446597212675,-0.8188635781542702,4.015711040844596,-5.820534175748989,7.2922714821572825,-5.916502240703071,-2.1563639252574007,-0.7254844075739797
2021-07-02 00:00:00,971722.7709998304,252844.1855992945,1380841.2252465363,636798.7528687054,-2.216721439510714,0.8670401899466351,-4.022383711367668,0.76145370608499,-2.072452803322594,2.7065265959515705,21.598455087028103,-6.096902216293779,7.340907910903435,-1.316992324226926,2.689419456661541,-0.4040554643458583,5.429605258319654,-3.9415602869667214,3.412191010420056,-9.929744677830067,-3.216168544159074,-2.6284954881255995
